PCF ID,Hierarchy ID,Name,Difference Index,Change details,Metrics available?
10266,4.1.7.3,Establish dynamic deployment policies,1,NEW,N
10368,4.1.8,Develop quality standards and procedures,4,"c10371, c10372, c10373, RENAME, WAS:Développer des cibles et des procédures de qualité",N
10371,4.1.8.1,Establish quality targets,1,"RENAME, WAS:Établir des cibles de qualité",N
10372,4.1.8.2,Develop standard testing procedures,1,"RENAME, WAS:Élaborer des procédures de validation standard",N
10373,4.1.8.3,Communicate quality specifications,1,"RENAME, WAS:Communiquer les spécifications de qualité",N
10216,4.2,Procure materials and services,29,"+20973, c10277, c10278, c10279, c10280, RENAME, WAS:S'approvisionner en matériaux et en services",Y
10277,4.2.1,Provide sourcing governance and perform category management,8,"c10281, c10282, c10283, c10284, c10285, c10286, c10287, RENAME, WAS:Élaborer des stratégies d'approvisionnement",Y
10281,4.2.1.1,Develop procurement plan,1,"RENAME, WAS:Monter un plan d'approvisionnement",N
10282,4.2.1.2,Clarify purchasing requirements,1,"RENAME, WAS:Clarifier les critères d'achat",N
10283,4.2.1.3,Develop inventory strategy,1,"RENAME, WAS:Élaborer une stratégie d'inventaire",N
10284,4.2.1.4,Match needs to supply capabilities,1,"RENAME, WAS:Aligner les capacités d'approvisionnement sur les besoins",N
10285,4.2.1.5,Analyze organization’s spend profile,1,"RENAME, WAS:Analyser la répartition des dépenses de la banque",N
10286,4.2.1.6,Seek opportunities to improve efficiency and value,1,"RENAME, WAS:Être à l'affût des occasions de gagner en efficacité et en valeur",N
10287,4.2.1.7,Collaborate with suppliers to identify sourcing opportunities,1,"RENAME, WAS:Collaborer avec les fournisseurs pour trouver des sources d'approvisionnement",N
20973,4.2.2,Develop sourcing and category management strategies,1,NEW,N
10278,4.2.3,Select suppliers and develop/maintain contracts,5,"c10288, c10289, c10290, c10291, RENAME, WAS:Choisir des fournisseurs et signer/renouveler des contrats",Y
10288,4.2.3.1,Select suppliers,1,"RENAME, WAS:Choisir des fournisseurs potentiels",N
10289,4.2.3.2,Certify and validate suppliers,1,"RENAME, WAS:Faire les vérifications et obtenir les certificats nécessaires",N
10290,4.2.3.3,Negotiate and establish contracts,1,"RENAME, WAS:Négocier et conclure des contrats",N
10291,4.2.3.4,Manage contracts,1,"RENAME, WAS:Gérer les contrats",N
10279,4.2.4,Order materials and services,9,"c10292, c10293, c10294, c10295, c10296, c10297, c10298, c13943, RENAME, WAS:Commander du matériel et demander des services",Y
10292,4.2.4.1,Process/Review requisitions,1,"RENAME, WAS:Traiter/examiner les demandes",N
10293,4.2.4.2,Approve requisitions,1,"RENAME, WAS:Approuver les demandes",N
10294,4.2.4.3,Solicit/Track vendor quotes,1,"RENAME, WAS:Demander/étudier des soumissions",N
10295,4.2.4.4,Create/Distribute purchase orders,1,"RENAME, WAS:Créer/envoyer des bons de commande",Y
10296,4.2.4.5,Expedite orders and satisfy inquiries,1,"RENAME, WAS:Expédier le processus et satisfaire aux demandes",N
10297,4.2.4.6,Record receipt of goods,1,"RENAME, WAS:Réceptionner des marchandises",Y
10298,4.2.4.7,Research/Resolve order exceptions,1,"RENAME, WAS:Enquêter sur les exceptions et les résoudre",N
13943,4.2.4.8,Perform financial settlements,1,"RENAME, WAS:Régler les paiements",N
10280,4.2.5,Manage suppliers,5,"c10299, c10300, c10301, c10302, RENAME, WAS:Gérer les fournisseurs",Y
10299,4.2.5.1,Monitor/Manage supplier information,1,"RENAME, WAS:Vérifier et gérer les renseignements sur les fournisseurs",N
10300,4.2.5.2,Prepare/Analyze procurement and vendor performance,1,"RENAME, WAS:Étudier/analyser le rendement de l'approvisionnement et des fournisseurs",N
10301,4.2.5.3,Support inventory and production processes,1,"RENAME, WAS:Soutenir les processus d'inventaire et de production",N
10302,4.2.5.4,Monitor quality of product delivered,1,"RENAME, WAS:Évaluer la qualité des produits livrés",N
10217,4.3,Produce/Manufacture/Deliver product,30,"+10303, +10304, +10369, +10370, NEW",Y
10303,4.3.1,Schedule production,8,"+19563, +10306, +10307, +10308, +10315, +10316, +10309, NEW",N
19563,4.3.1.1,Model and simulate plant,1,NEW,N
10306,4.3.1.2,Generate line level plan,1,NEW,N
10307,4.3.1.3,Generate detailed schedule,1,NEW,N
10308,4.3.1.4,Schedule production orders and create lots,1,NEW,N
10315,4.3.1.5,Schedule preventive (planned) maintenance (preventive maintenance orders),1,NEW,N
10316,4.3.1.6,Schedule requested (unplanned) maintenance (work order cycle),1,NEW,N
10309,4.3.1.7,Release production orders and create lots,1,NEW,N
10304,4.3.2,Produce product,11,"+10310, +10311, +10319, +10313, +19566, +10314, NEW",Y
10310,4.3.2.1,Manage raw material inventory,1,NEW,N
10311,4.3.2.2,Execute detailed line schedule,1,NEW,N
10319,4.3.2.3,Report maintenance issues,1,NEW,N
10313,4.3.2.4,Rerun defective items,1,NEW,N
19566,4.3.2.5,Monitor and optimize production process,5,"+19567, +19568, +19569, +19570, NEW",N
19567,4.3.2.5.1,Automate and control plant,1,NEW,N
19568,4.3.2.5.2,Perform advanced process control,1,NEW,N
19569,4.3.2.5.3,Perform real-time optimization,1,NEW,N
19570,4.3.2.5.4,Manage plant alarms and alerts,1,NEW,N
10314,4.3.2.6,Assess production performance,1,NEW,N
10369,4.3.3,Perform quality testing,7,"+10318, +10374, +20956, +10375, +12045, +12046, NEW",N
10318,4.3.3.1,Calibrate test equipment,1,NEW,N
10374,4.3.3.2,Perform testing using the standard testing procedure,1,NEW,Y
20956,4.3.3.3,Manage quality samples,1,NEW,N
10375,4.3.3.4,Record test results,1,NEW,N
12045,4.3.3.5,Track and analyze non-conformance trends,1,NEW,N
12046,4.3.3.6,Perform root cause analysis,1,NEW,N
10370,4.3.4,Maintain production records and manage lot traceability,3,"+10376, +10377, NEW",N
10376,4.3.4.1,Determine lot numbering system,1,NEW,N
10377,4.3.4.2,Determine lot use,1,NEW,N
10219,4.4,Manage logistics and warehousing,34,"+20936, -17456, -10339, c10338, c10340, c10341, RENAME, WAS:Gérer la logistique et l'entreposage",Y
10338,4.4.1,Provide logistics governance,8,"+16905, c10343, c10344, c10345, c10346, c10347, c10348, RENAME, WAS:Élaborer une stratégie logistique",Y
10343,4.4.1.1,Translate cash/currency requirements into logistics requirements,1,"RENAME, WAS:Transposer les exigences de conservation d'espèces/devises en exigences logistiques",N
10344,4.4.1.2,Design logistics network,1,"RENAME, WAS:Concevoir le réseau logistique",N
10345,4.4.1.3,Communicate outsourcing needs,1,"RENAME, WAS:Communiquer les besoins de sous-traitance",N
10346,4.4.1.4,Develop and maintain delivery service policy,1,"RENAME, WAS:Élaborer et faire appliquer une politique sur les livraisons",N
10347,4.4.1.5,Optimize transportation schedules and costs,1,"RENAME, WAS:Rationaliser les horaires et les frais de transport",N
10348,4.4.1.6,Define key performance measures,1,"RENAME, WAS:Définir des indicateurs de rendement clés",N
16905,4.4.1.7,Define reverse logistics strategy,1,NEW,N
20936,4.4.2,Plan and manage inbound material flow,9,"+12708, +20109, c10349, c10350, c10351, c10352, NEW",N
10349,4.4.2.1,Plan inbound material receipts,1,"RENAME, WAS:Planifier les réceptions",N
10350,4.4.2.2,Manage inbound material flow,1,"RENAME, WAS:Gérer les réceptions",N
10351,4.4.2.3,Monitor inbound delivery performance,1,"RENAME, WAS:Évaluer l'efficacité des réceptions",N
10352,4.4.2.4,Manage flow of returned products,1,"RENAME, WAS:Gérer les retours",N
12708,4.4.2.5,Control quality of returned parts,1,NEW,N
20109,4.4.2.6,Salvage or repair returned products,3,"+10366, +14195, NEW",N
10366,4.4.2.6.1,Perform salvage activities,1,NEW,N
14195,4.4.2.6.2,Manage repair/refurbishment and return to customer/stock,1,NEW,N
10340,4.4.3,Operate warehousing,9,"+20957, c10353, c10354, c10355, c10356, c10357, c10358, c10359, RENAME, WAS:Gérer l'entreposage",Y
10353,4.4.3.1,Track inventory deployment,1,"RENAME, WAS:Suivre l'utilisation des stocks",N
10354,4.4.3.2,"Receive, inspect, and store inbound deliveries",1,"RENAME, WAS:Réceptionner et entreposer les commandes",N
10355,4.4.3.3,Track product availability,1,"RENAME, WAS:Suivre la disponibilité des produits",N
10356,4.4.3.4,"Pick, pack, and ship product for delivery",1,"RENAME, WAS:Collecter, préparer et expédier les produits à livrer",N
10357,4.4.3.5,Track inventory accuracy,1,"RENAME, WAS:Vérifier l'exactitude de l'inventaire",N
10358,4.4.3.6,Track third-party logistics storage and shipping performance,1,"RENAME, WAS:Évaluer l'efficacité des services d'entreposage et d'expédition fournis par des tiers",N
10359,4.4.3.7,Manage physical finished goods inventory,1,"RENAME, WAS:Gérer les stocks de produits finis",Y
20957,4.4.3.8,Manage warehouse transfers,1,NEW,N
10341,4.4.4,Operate outbound transportation,5,"c10360, c10361, c10362, c10363, RENAME, WAS:Assurer la livraison",Y
10360,4.4.4.1,"Plan, transport, and deliver outbound product",1,"RENAME, WAS:Planifier et exécuter le transport et la livraison des produits",N
10361,4.4.4.2,Track carrier delivery performance,1,"RENAME, WAS:Évaluer l'efficacité des transporteurs",N
10362,4.4.4.3,Manage transportation fleet,1,"RENAME, WAS:Gérer le parc automobile",N
10363,4.4.4.4,Process and audit carrier invoices and documents,1,"RENAME, WAS:Traiter et vérifier les factures et les documents des transporteurs",N
20025,5,Deliver Services,120,"+20026, +20040, +20058, c17416, NEW",Y
20026,5.1,Establish service delivery governance and strategies,14,"+20027, +20032, NEW",N
20027,5.1.1,Establish service delivery governance,5,"+20028, +20029, +20030, +20031, NEW",N
20028,5.1.1.1,Set up and maintain service delivery governance and management system,1,NEW,N
20029,5.1.1.2,Manage service delivery performance,1,NEW,N
20030,5.1.1.3,Manage service delivery development and direction,1,NEW,N
20031,5.1.1.4,Solicit feedback from customer on service delivery satisfaction,1,NEW,N
20032,5.1.2,Develop service delivery strategies,8,"+20033, +20034, +20035, +20036, +20037, +20038, +20039, NEW",N
20033,5.1.2.1,Define service delivery goals,1,NEW,N
20034,5.1.2.2,Define labor policies,1,NEW,N
20035,5.1.2.3,Evaluate resource availability,1,NEW,N
20036,5.1.2.4,Define service delivery network and supply constraints,1,NEW,N
20037,5.1.2.5,Define service delivery process,1,NEW,N
20038,5.1.2.6,Review and validate service delivery procedures,1,NEW,N
20039,5.1.2.7,Define service delivery workplace layout and infrastructure,1,NEW,N
20040,5.2,Manage service delivery resources,25,"+20041, +20050, +12127, NEW",N
20041,5.2.1,Manage service delivery resource demand,9,"+20042, +20043, +20044, +20045, +20046, +20047, +20048, +20049, NEW",N
20042,5.2.1.1,Monitor pipeline,1,NEW,N
20043,5.2.1.2,Develop baseline forecasts,1,NEW,N
20044,5.2.1.3,Collaborate with customers,1,NEW,N
20045,5.2.1.4,Develop consensus forecast,1,NEW,N
20046,5.2.1.5,Determine availability of skills to deliver on current and forecast customer orders,1,NEW,N
20047,5.2.1.6,Monitor activity against forecast and revise forecast,1,NEW,N
20048,5.2.1.7,Evaluate and revise forecasting approach,1,NEW,N
20049,5.2.1.8,Measure forecast accuracy,1,NEW,N
20050,5.2.2,Create and manage resource plan,7,"+20051, +20052, +20053, +20054, +20055, +20056, NEW",N
20051,5.2.2.1,Define and manage skills taxonomy,1,NEW,N
20052,5.2.2.2,Create resource plan,1,NEW,N
20053,5.2.2.3,"Match resource demand with capacity, skills, and capabilities",1,NEW,N
20054,5.2.2.4,Collaborate with suppliers and partners to supplement skills and capabilities,1,NEW,N
20055,5.2.2.5,Identify critical resources and supplier capacity,1,NEW,N
20056,5.2.2.6,Monitor and manage resource capacity and availability,1,NEW,N
12127,5.2.3,Enable service delivery resources,8,"+12128, +12129, +12131, +12132, +12133, +20057, +12135, NEW",N
12128,5.2.3.1,Develop service delivery training plan,1,NEW,N
12129,5.2.3.2,Develop training materials,1,NEW,N
12131,5.2.3.3,Manage training schedule,1,NEW,N
12132,5.2.3.4,Deliver operations training,1,NEW,N
12133,5.2.3.5,Deliver technical training,1,NEW,N
20057,5.2.3.6,Perform skill and capability testing,1,NEW,N
12135,5.2.3.7,Evaluate training effectiveness,1,NEW,N
17416,5.3,Deliver banking services to customers,53,"c17417, c17422, c17431, c17436, c13959, c17451, RENAME, WAS:Offrir des services bancaires aux clients",Y
17417,5.3.1,Open Accounts,9,"c13964, c13953, c13957, c17418, c17419, c17420, c17421, c13961, RENAME, WAS:Ouvrir des comptes",Y
13964,5.3.1.1,Analyze customer creditworthiness,1,"RENAME, WAS:Analyser la solvabilité des clients",N
13953,5.3.1.2,Apply Anti-Money Laundering (AML) policy,1,"RENAME, WAS:Appliquer la politique de lutte contre le blanchiment d'argent",N
13957,5.3.1.3,Apply customer identification policy,1,"RENAME, WAS:Appliquer la politique d'identification des clients",N
17418,5.3.1.4,Apply product conditions,1,"RENAME, WAS:Respecter les conditions relatives aux produits",N
17419,5.3.1.5,Apply product pricing,1,"RENAME, WAS:Respecter la tarification des produits",N
17420,5.3.1.6,Evaluate collateral/guarantee,1,"RENAME, WAS:Évaluer les biens grevés/garanties",N
17421,5.3.1.7,Set up and activate an account,1,"RENAME, WAS:Créer et activer un compte",N
13961,5.3.1.8,Fund and disburse proceeds,1,"RENAME, WAS:Trouver et verser les sommes accordées",N
17422,5.3.2,Maintain accounts,12,"c13962, c17423, c17424, c17425, c17426, c13950, c17427, c17428, c17429, c13963, c17430, RENAME, WAS:Tenir des comptes",Y
13962,5.3.2.1,Monitor account status,1,"RENAME, WAS:Surveiller le statut des comptes",N
17423,5.3.2.2,Manage fees/interest/commissions,1,"RENAME, WAS:Gérer les frais/intérêts/commissions",N
17424,5.3.2.3,Monitor account transactions,1,"RENAME, WAS:Surveiller les opérations portées aux comptes",N
17425,5.3.2.4,Review collateral/guarantee periodically,1,"RENAME, WAS:Vérifier les biens grevés/garanties périodiquement",N
17426,5.3.2.5,Maintain internal accounts,1,"RENAME, WAS:Tenir des comptes internes",N
13950,5.3.2.6,Reconcile accounts,1,"RENAME, WAS:Rapprocher des comptes",N
17427,5.3.2.7,Monitor product profitability,1,"RENAME, WAS:Évaluer la rentabilité des produits",N
17428,5.3.2.8,Review banking product portfolio,1,"RENAME, WAS:Examiner le portefeuille de produits",N
17429,5.3.2.9,Perform settlement,1,"RENAME, WAS:Procéder à des liquidations",N
13963,5.3.2.10,Monitor and manage events,1,"RENAME, WAS:Suivre et gérer des événements",N
17430,5.3.2.11,Record adjustments in system of record,1,"RENAME, WAS:Sauvegarder les ajustements dans le système",N
17431,5.3.3,Close accounts,5,"c17432, c17433, c17434, c17435, RENAME, WAS:Fermer des comptes",Y
17432,5.3.3.1,Authenticate customer instruction,1,"RENAME, WAS:Authentifier les consignes des clients",N
17433,5.3.3.2,Manage fees/interest/commissions due,1,"RENAME, WAS:Gérer les frais/intérêts/commissions à payer",N
17434,5.3.3.3,Determine final settlement amount,1,"RENAME, WAS:Calculer le montant final du règlement",N
17435,5.3.3.4,Record account closure in system of record,1,"RENAME, WAS:Enregistrer la fermeture de compte dans le système",N
17436,5.3.4,Manage store cash,6,"c17437, c17438, c17439, c17440, c16551, RENAME, WAS:Gérer la trésorerie",N
17437,5.3.4.1,Develop and execute store cash management policy and procedures,1,"RENAME, WAS:Élaborer et faire appliquer des politiques et des procédures de gestion de trésorerie",N
17438,5.3.4.2,Sign out cash drawers,1,"RENAME, WAS:Distribuer les tiroirs-caisse",N
17439,5.3.4.3,Close and reconcile cash drawers,1,"RENAME, WAS:Fermer les tiroirs-caisse et en faire le compte",N
17440,5.3.4.4,Reconcile receipts and payments,1,"RENAME, WAS:Rapprocher les reçus et les paiements",N
16551,5.3.4.5,Deposit cash,1,"RENAME, WAS:Déposer les espèces",N
13959,5.3.5,Service bank customers,15,"c13948, c17441, c17442, c17443, c17444, c17445, c13968, c17446, c17447, c17448, c17449, c17450, c13973, c13974, RENAME, WAS:Servir les clients de la banque",Y
13948,5.3.5.1,Provide account/product statements,1,"RENAME, WAS:Fournir des relevés de compte/produit",N
17441,5.3.5.2,Manage repayments,1,"RENAME, WAS:Gérer les remboursements",N
17442,5.3.5.3,Manage negotiated changes,1,"RENAME, WAS:Gérer les modifications négociées",N
17443,5.3.5.4,Modify customer information,1,"RENAME, WAS:Modifier les renseignements sur les clients",N
17444,5.3.5.5,Review and extend credit,1,"RENAME, WAS:Vérifier et accorder des prêts",N
17445,5.3.5.6,Price transaction,1,"RENAME, WAS:Tarifer les opérations",N
13968,5.3.5.7,Structure and negotiate transaction,1,"RENAME, WAS:Structurer et négocier les opérations",N
17446,5.3.5.8,Perform syndication,1,"RENAME, WAS:Mener des opérations de syndication",N
17447,5.3.5.9,Perform securitization,1,"RENAME, WAS:Mener des opérations de titrisation",N
17448,5.3.5.10,"Administer third party accounts (eg escrow, endowment, trusts)",1,"RENAME, WAS:Gérer des comptes pour des tiers (ex. : dépôts fiduciaires, dotations, fiducies)",N
17449,5.3.5.11,Perform cash management,1,"RENAME, WAS:Gérer la trésorerie",N
17450,5.3.5.12,Perform remittances,1,"RENAME, WAS:Effectuer des remises de fonds",N
13973,5.3.5.13,Prepare deal confirmations,1,"RENAME, WAS:Préparer des confirmations d'ententes",N
13974,5.3.5.14,Prepare and negotiate master agreements,1,"RENAME, WAS:Préparer et négocier des ententes-cadres",N
17451,5.3.6,Manage transfer transactions,5,"c17452, c17453, c17454, c17455, RENAME, WAS:Gérer des opérations de transfert",N
17452,5.3.6.1,Authorize transactions,1,"RENAME, WAS:Autoriser des opérations",N
17453,5.3.6.2,Perform in-payment,1,"RENAME, WAS:Traiter des entrées de fonds",N
17454,5.3.6.3,Perform out-payment,1,"RENAME, WAS:Traiter des sorties de fonds",N
17455,5.3.6.4,Settle transfer transactions,1,"RENAME, WAS:Régler les opérations de transfert",N
20058,5.4,Deliver service to customer,27,"+20059, +20069, +20077, NEW",N
20059,5.4.1,Initiate service delivery,10,"+20060, +20061, +20062, +20063, +20064, +20065, +20068, NEW",N
20060,5.4.1.1,Review contract and agreed terms,1,NEW,N
20061,5.4.1.2,Understand customer requirements and define refine approach,1,NEW,N
20062,5.4.1.3,Modify/revise and approve project plan,1,NEW,N
20063,5.4.1.4,Review customer business objectives,1,NEW,N
20064,5.4.1.5,Confirm environmental readiness,1,NEW,N
20065,5.4.1.6,"Identify, select, and assign resources",3,"+20066, +20067, NEW",N
20066,5.4.1.6.1,Establish people objectives,1,NEW,N
20067,5.4.1.6.2,Establish engagement rules,1,NEW,N
20068,5.4.1.7,Plan for service delivery,1,NEW,N
20069,5.4.2,Execute service delivery,8,"+20070, +20071, +20072, +20073, +20074, +20075, +20076, NEW",N
20070,5.4.2.1,Analyze environment and customer needs,1,NEW,N
20071,5.4.2.2,Define solution,1,NEW,N
20072,5.4.2.3,Validate solution,1,NEW,N
20073,5.4.2.4,Identify changes,1,NEW,N
20074,5.4.2.5,Obtain approval to proceed,1,NEW,N
20075,5.4.2.6,Make build/buy solution,1,NEW,N
20076,5.4.2.7,Deploy solution,1,NEW,N
20077,5.4.3,Complete service delivery,8,"+20078, +20079, +20080, +20081, +20082, +20083, +20084, NEW",N
20078,5.4.3.1,Conduct service delivery/project review and evaluate success,1,NEW,N
20079,5.4.3.2,Complete/finalize financial management activities,1,NEW,N
20080,5.4.3.3,Confirm delivery according to contract terms,1,NEW,N
20081,5.4.3.4,Release resources,1,NEW,N
20082,5.4.3.5,Manage service delivery completion,1,NEW,N
20083,5.4.3.6,Harvest knowledge,1,NEW,N
20084,5.4.3.7,Archive records and update systems,1,NEW,N
20085,6,Manage Customer Service,129,"+12658, +20110, +20595, c14017, c14021, c10378, c10379, NEW",Y
14017,6.1,Interface with customers,4,"c14018, c14019, c14020, RENAME, WAS:Interagir avec les clients",N
14018,6.1.1,Integrate channels,1,"RENAME, WAS:Intégrer des canaux",N
14019,6.1.2,Manage channels,1,"RENAME, WAS:Gérer des canaux",N
14020,6.1.3,Perform data acquisition and storage,1,"RENAME, WAS:Obtenir et archiver des données",N
14021,6.2,Manage customer information,5,"c14022, c14023, c14024, c14025, RENAME, WAS:Gérer les renseignements sur les clients",N
14022,6.2.1,Manage customer service infrastructure,1,"RENAME, WAS:Gérer l'infrastructure du service à la clientèle",N
14023,6.2.2,Integrate customer information,1,"RENAME, WAS:Intégrer les renseignements sur les clients",N
14024,6.2.3,Analyze customer information,1,"RENAME, WAS:Analyser les renseignements sur les clients",N
14025,6.2.4,Assess customers and gain insight,1,"RENAME, WAS:Évaluer les clients pour mieux les connaître",N
10378,6.3,Develop customer care/customer service strategy,15,"+20086, +20087, +20088, +20089, +20092, -10381, c10382, c10383, c14026, RENAME, WAS:Élaborer une stratégie de service à la clientèle",Y
20086,6.3.1,Define customer service requirements across the enterprise,1,NEW,N
20087,6.3.2,Define customer service experience,1,NEW,N
20088,6.3.3,Define and manage customer service channel strategy,1,NEW,N
10382,6.3.4,Define customer service policies and procedures,1,"RENAME, WAS:Définir les politiques et procédures du service à la clientèle",N
10383,6.3.5,Establish target service level for each customer segment,1,"RENAME, WAS:Établir des niveaux de service aux clients",Y
20089,6.3.6,Define warranty offering,6,"+16893, +16890, +20090, +20091, +12673, NEW",N
16893,6.3.6.1,Determine and document warranty policies,1,NEW,N
16890,6.3.6.2,Create and manage warranty rules/claim codes for products,1,NEW,N
20090,6.3.6.3,Agree warranty responsibilities with suppliers,1,NEW,N
20091,6.3.6.4,Define warranty related offerings for customers,1,NEW,N
12673,6.3.6.5,Communicate warranty policies and offerings,1,NEW,N
20092,6.3.7,Develop recall strategy,1,NEW,N
14026,6.3.8,Develop an advising strategy,1,"RENAME, WAS:Élaborer une stratégie de conseils",N
10379,6.4,Plan and manage customer service contacts,33,"+20094, +12840, c14027, c14031, c10387, c10388, c10389, RENAME, WAS:Planifier et gérer le service à la clientèle",Y
14027,6.4.1,Manage customers' record,1,"RENAME, WAS:Tenir les dossiers clients",N
14031,6.4.2,Provide advice,4,"c14032, c14033, c14034, RENAME, WAS:Offrir des conseils",N
14032,6.4.2.1,Analyze customer value status,1,"RENAME, WAS:Analyser la valeur que représentent les clients",N
14033,6.4.2.2,Track financial news,1,"RENAME, WAS:Suivre les nouvelles financières",N
14034,6.4.2.3,Provide proactive and reactive advice,1,"RENAME, WAS:Offrir des conseils proactifs et réactifs",N
10387,6.4.3,Plan and manage customer service work force,5,"c10390, c10391, c10392, c10393, RENAME, WAS:Organiser et gérer le personnel du service à la clientèle",Y
10390,6.4.3.1,Forecast volume of customer service contacts,1,"RENAME, WAS:Prévoir le volume de contacts clients",N
10391,6.4.3.2,Schedule customer service work force,1,"RENAME, WAS:Établir l'horaire du personnel du service à la clientèle",N
10392,6.4.3.3,Track work force utilization,1,"RENAME, WAS:Surveiller la charge de travail du personnel",N
10393,6.4.3.4,Monitor and evaluate quality of customer interactions with customer service representatives,1,"RENAME, WAS:Sirveiller les interactions entre les clients et les représentants du service à la clientèle et en évaluer la qualité",N
10388,6.4.4,"Manage customer service problems, requests, and inquiries",10,"+13482, +16928, +16937, -17457, c10394, c10395, c10396, c14041, c14042, RENAME, WAS:Traiter les demandes et les questions adressées au service à la clientèle",Y
10394,6.4.4.1,"Receive customer problems, requests, and inquiries",1,"RENAME, WAS:Recevoir les demandes et les questions des clients",N
13482,6.4.4.2,"Analyze problems, requests, and inquiries",1,NEW,N
10395,6.4.4.3,"Resolve customer problems, requests, and inquiries",1,"RENAME, WAS:Acheminer les demandes et les questions",N
10396,6.4.4.4,"Respond to customer problems, requests, and inquiries",1,"RENAME, WAS:Répondre aux demandes et aux questions",N
16928,6.4.4.5,Identify and capture upsell/cross-sell opportunities,1,NEW,N
16937,6.4.4.6,Deliver opportunity to sales team,1,NEW,N
14041,6.4.4.7,Perform customer-based operations,1,"RENAME, WAS:Effectuer les opérations clients",N
14042,6.4.4.8,Perform trading operations (proprietary/customer),1,"RENAME, WAS:Effectuer les transactions sur les marchés (internes/clients)",N
10389,6.4.5,Manage customer complaints,8,"+19072, c14043, c14044, c10397, c10398, c10399, c10400, RENAME, WAS:Gérer les plaintes des clients",Y
14043,6.4.5.1,Manage customer service complaints,1,"RENAME, WAS:Traiter les plaintes visant le service à la clientèle",N
14044,6.4.5.2,Manage customer transaction complaints,1,"RENAME, WAS:Traiter les plaintes visant des opérations",N
10397,6.4.5.3,Receive customer complaints,1,"RENAME, WAS:Recevoir les plaintes des clients",N
10398,6.4.5.4,Route customer complaints,1,"RENAME, WAS:Acheminer les plaintes",N
10399,6.4.5.5,Resolve customer complaints,1,"RENAME, WAS:Régler les plaintes",N
10400,6.4.5.6,Respond to customer complaints,1,"RENAME, WAS:Répondre aux clients ayant fait une plainte",N
19072,6.4.5.7,Analyze customer complaints and response/redressal,1,NEW,N
20094,6.4.6,Process returns,3,"+20095, c10364, NEW",N
10364,6.4.6.1,Authorize return,1,"RENAME, WAS:Autoriser et traiter les retours",N
20095,6.4.6.2,Process return and record reason,1,NEW,N
12840,6.4.7,Report incidents and risks to regulatory bodies,1,NEW,N
12658,6.5,Service products after sales,38,"+20605, +12669, +20106, c10218, NEW",Y
20605,6.5.1,Register products,1,NEW,N
12669,6.5.2,Process warranty claims,16,"+20096, +12671, +20097, +20101, +20102, +12668, +20103, +20104, +20105, +12667, NEW",Y
20096,6.5.2.1,Receive warranty claim,1,NEW,N
12671,6.5.2.2,Validate warranty claim,1,NEW,N
20097,6.5.2.3,Investigate warranty issues,6,"+20098, +12677, +12678, +20099, +20100, NEW",N
20098,6.5.2.3.1,Define issue,1,NEW,N
12677,6.5.2.3.2,Schedule field service,1,NEW,N
12678,6.5.2.3.3,Request and receive defective part,1,NEW,N
20099,6.5.2.3.4,Investigate issue/perform root cause analysis,1,NEW,N
20100,6.5.2.3.5,Receive investigation result/recommendation for corrective action,1,NEW,N
20101,6.5.2.4,Determine responsible party,1,NEW,N
20102,6.5.2.5,Manage preauthorizations,1,NEW,N
12668,6.5.2.6,Approve or reject warranty claim,1,NEW,N
20103,6.5.2.7,Notify originator of approve/reject decision,1,NEW,N
20104,6.5.2.8,Authorize payment,1,NEW,N
20105,6.5.2.9,Close claim,1,NEW,N
12667,6.5.2.10,Reconcile warranty transaction disposition,1,NEW,N
20106,6.5.3,Manage supplier recovery,3,"+20107, +20108, NEW",N
20107,6.5.3.1,Create supplier recovery claims,1,NEW,N
20108,6.5.3.2,Negotiate recoveries with suppliers,1,NEW,N
10218,6.5.4,Service products,17,"+10320, +10321, +10322, c10323, RENAME, WAS:Offrir des services à la clientèle",Y
10320,6.5.4.1,Confirm specific service requirements for individual customer,4,"+10324, +10326, c10325, NEW",N
10324,6.5.4.1.1,Process customer request,1,NEW,N
10325,6.5.4.1.2,Create customer profile,1,"RENAME, WAS:Créer un profil client",N
10326,6.5.4.1.3,Generate service order,1,NEW,N
10321,6.5.4.2,Identify and schedule resources to meet service requirements,3,"+10327, +10328, NEW",N
10327,6.5.4.2.1,Create resourcing plan and schedule,1,NEW,N
10328,6.5.4.2.2,Create service order fulfillment schedule,1,NEW,N
10322,6.5.4.3,Provide service to specific customers,4,"+10330, +10331, +10332, NEW",N
10330,6.5.4.3.1,Organize daily service order fulfillment schedule,1,NEW,N
10331,6.5.4.3.2,Execute product repair,1,NEW,N
10332,6.5.4.3.3,Manage service order fulfillment,1,NEW,N
10323,6.5.4.4,Ensure quality of service,5,"c10334, c10335, c10336, c10337, RENAME, WAS:Assurer la qualité du service",N
10334,6.5.4.4.1,Identify completed service orders for feedback,1,"RENAME, WAS:Noter les opérations terminées pour obtenir des commentaires",N
10335,6.5.4.4.2,Identify incomplete service orders and service failures,1,"RENAME, WAS:Noter les opérations incomplètes et les défaillances du service",Y
10336,6.5.4.4.3,Solicit customer feedback on services delivered,1,"RENAME, WAS:Demander aux clients leurs commentaires sur les services offerts",N
10337,6.5.4.4.4,Process customer feedback on services delivered,1,"RENAME, WAS:Traiter les commentaires des clients sur les services offerts",N
