Country,Industry Name,Net Margin,EBIT/Sales,EBITDA/Sales,EBITDAR&D/Sales,EBITDASG&A/Sales,Gross Margin,year,Lease Expense/Sales,Number of Firms,After-tax Lease & R&D adj Margin,After-tax Lease Adjusted Margin,After-tax Operating Margin (EBIT(1-t),After-tax Unadjusted Operating Margin,COGS/Sales,Number of firms,Pre-tax Lease & R&D adj Margin,Pre-tax Lease adjusted Margin,Pre-tax Operating Margin,Pre-tax Unadjusted Operating Margin,"Pre-tax, Pre-stock compensation Operating Margin",R&D/Sales,SG&A/ Sales,Stock-Based Compensation/Sales
Global,Financial Svcs. (Non-bank & Insurance),0.166676613,,0.049887945,0.049917519,0.51583298,,2013,,133,,0.044923121,,,,,,0.051396601,,0.039660422,,,,
Global,Engineering,0.019172882,,0.059514092,0.06375505,0.165496961,,2013,,1167,,0.040543297,,,,,,0.048408499,,0.040314162,,,,
Global,Food Processing,0.048805425,,0.109074054,0.115829438,0.299254939,,2013,,1201,,0.069870293,,,,,,0.083575637,,0.080911939,,,,
Global,Heathcare Information and Technology,0.063456037,,0.173808848,0.236538885,0.431208797,,2013,,278,,0.113581153,,,,,,0.123293888,,0.119321812,,,,
Global,Healthcare Services,0.023800178,,0.055661376,0.05707675,0.141977722,,2013,,322,,0.041258829,,,,,,0.049866149,,0.048644067,,,,
Global,Healthcare Products,0.078483978,,0.178774033,0.216278527,0.460820089,,2013,,159,,0.112331828,,,,,,0.128618843,,0.125874179,,,,
Global,Healthcare Facilities,0.035343576,,0.155085009,0.155427996,0.216977999,,2013,,170,,0.088236851,,,,,,0.105860117,,0.105640303,,,,
Global,Healthcare Equipment,0.091198936,,0.24166372,0.324119623,0.570833787,,2013,,448,,0.170533247,,,,,,0.187049697,,0.183677714,,,,
Global,Furn/Home Furnishings,0.042664185,,0.081835717,0.092976691,0.264254839,,2013,,319,,0.059490135,,,,,,0.070847194,,0.066372909,,,,
Global,Food Wholesalers,0.013424316,,0.039808687,0.039875944,0.16093779,,2013,,115,,0.024463063,,,,,,0.029545118,,0.030718211,,,,
Global,Education,0.037723536,,0.139945492,0.147160712,0.491140161,,2014,,170,0.079874835,0.079164552,,0.078521214,,,0.094334236,0.093623954,,0.09286311,,,,
Global,Entertainment,0.106109299,,0.219316222,0.221382028,0.414256012,,2014,,350,0.153389562,0.15335092,,0.16012164,,,0.169550763,0.169512121,,0.176996387,,,,
Global,Environmental & Waste Services,0.02878227,,0.147398222,0.150276143,0.279679627,,2014,,307,0.082760049,0.082702762,,0.080490393,,,0.094033669,0.093976383,,0.091462435,,,,
Global,Farming/Agriculture,0.03561303,,0.079077672,0.088494312,0.152399376,,2014,,408,0.052604064,0.052824373,,0.052516681,,,0.060019689,0.060239998,,0.059889112,,,,
Global,Financial Svcs. (Non-bank & Insurance),0.262141009,,0.092349316,0.093398787,0.393822843,,2014,,966,0.068007292,0.067981189,,0.069024243,,,0.08255259,0.082526486,,0.083792713,,,,
Global,Engineering/Construction,0.019496315,,0.062781571,0.067377252,0.163286072,,2014,,1148,0.038305585,0.038143681,,0.037341941,,,0.045804882,0.045642979,,0.044683611,,,,
Global,Electronics (General),0.045036847,,0.110556361,0.143707358,0.226613368,,2014,,1227,0.053680506,0.053363064,,0.052590318,,,0.062563091,0.062245649,,0.061344275,,,,
Global,Electronics (Consumer & Office),0.006256395,,0.070530263,0.12370882,0.260625663,,2014,,151,0.025675169,0.028866551,,0.027595739,,,0.029363123,0.032554505,,0.031121335,,,,
Global,Electrical Equipment,0.036123776,,0.104540369,0.131016214,0.252213258,,2014,,838,0.065279764,0.064813522,,0.063700143,,,0.075145578,0.074679336,,0.073396481,,,,
Global,Food Wholesalers,0.011163638,,0.040010228,0.04007521,0.163424909,,2014,,125,0.025733986,0.025732914,,0.02420055,,,0.031110821,0.031109749,,0.0292572,,,,
Global,Packaging & Container,0.041263873,,0.125665933,0.131039337,0.247616056,,2014,,398,0.068769165,0.068693857,,0.066894522,,,0.084986337,0.084911029,,0.08268691,,,,
Global,Oilfield Svcs/Equip.,0.023273471,,0.062320098,0.064627846,0.102485191,,2014,,586,0.035413162,0.035344683,,0.034836533,,,0.041377514,0.041309035,,0.040715134,,,,
Global,Oil/Gas (Production and Exploration),0.108248203,,0.435582979,0.437007316,0.516230647,,2014,,1140,0.218019408,0.217997621,,0.215094107,,,0.23490293,0.234881142,,0.231752756,,,,
Global,Oil/Gas (Integrated),0.061183351,,0.159985829,0.162533364,0.209273146,,2014,,55,0.068841931,0.068849599,,0.070257687,,,0.092337926,0.092345593,,0.094234213,,,,
Global,Office Equipment & Services,0.03747222,,0.100973797,0.112561082,0.342556649,,2014,,155,0.06404692,0.064101875,,0.060143876,,,0.078713836,0.078768791,,0.073905177,,,,
Global,Metals & Mining,0.052871576,,0.182153614,0.185201634,0.262913791,,2014,,1589,0.115903726,0.116022621,,0.115389243,,,0.120539601,0.120658497,,0.119999811,,,,
Global,Machinery,0.064748913,,0.126119888,0.146973201,0.303969991,,2014,,1272,0.079316241,0.079405833,,0.078127442,,,0.097179276,0.097268868,,0.095702891,,,,
Global,Precious Metals,-0.103854224,,0.273028502,0.275696387,0.348908076,,2014,,1079,0.051735208,0.052154403,,0.050695405,,,0.053217634,0.053636829,,0.052136361,,,,
Global,Retail (Distributors),0.024818643,,0.050334362,0.050705857,0.142303782,,2014,,889,0.030532137,0.030616531,,0.030003697,,,0.037840172,0.037924565,,0.037165451,,,,
Global,Investments & Asset Management,0.207100914,,0.213625633,0.215637291,0.491129193,,2014,,914,0.211052604,0.210909706,,0.213293874,,,0.227764963,0.227622065,,0.230195154,,,,
Global,Retail (Grocery and Food),0.017327,,0.061556456,0.06191853,0.238698975,,2014,,180,0.023866202,0.023857294,,0.028951499,,,0.031511174,0.031502267,,0.038228889,,,,
Global,Utility (Water),0.168060025,,0.379243202,0.381621287,0.504323202,,2014,,98,0.221854711,0.221976212,,0.224804793,,,0.262178744,0.262300245,,0.265642664,,,,
Global,Utility (General),0.010640849,,0.173398962,0.174416882,0.235636391,,2014,,56,0.075114188,0.075218272,,0.075038625,,,0.099388077,0.099492161,,0.09925454,,,,
Global,Unclassified,-0.094770725,,0.161613336,0.1648079,0.453165984,,2014,,33,0.178027523,0.177423474,,0.1732481,,,0.193845842,0.193241794,,0.188694161,,,,
Global,Trucking,0.03167319,,0.109026867,0.109075795,0.172089357,,2014,,190,0.058966487,0.058967051,,0.049861047,,,0.076074589,0.076075153,,0.064327226,,,,
Global,Transportation (Railroads),0.129744092,,0.305895302,0.310851156,0.376127423,,2014,,53,0.15959524,0.158333309,,0.159083617,,,0.213644585,0.212382654,,0.213389092,,,,
Global,Transportation,0.047763708,,0.123351518,0.123809043,0.164837737,,2014,,225,0.068270717,0.068320155,,0.067070123,,,0.086549234,0.086598672,,0.085014203,,,,
Global,Tobacco,0.174008723,,0.321926847,0.329461671,0.480848059,,2014,,61,0.233709546,0.232410031,,0.231489278,,,0.286076346,0.28477683,,0.283648613,,,,
Global,Telecom. Services,0.086219892,,0.328679226,0.339522032,0.497090125,,2014,,308,0.137422317,0.137931411,,0.139176412,,,0.160720597,0.161229691,,0.162684987,,,,
Global,Telecom. Equipment,0.09683457,,0.153948685,0.281014433,0.322549823,,2014,,484,0.110182447,0.109504812,,0.107601025,,,0.123830267,0.123152632,,0.121011572,,,,
Global,Telecom (Wireless),0.180306719,,0.29715726,0.299972428,0.498947499,,2014,,117,0.117152439,0.117404348,,0.11927277,,,0.134970655,0.135222563,,0.137374552,,,,
Global,Paper/Forest Products,0.025348391,,0.121413335,0.125294384,0.257528973,,2014,,303,0.056247641,0.056160875,,0.056205681,,,0.06350796,0.063421195,,0.063471794,,,,
Global,Steel,0.002966135,,0.092230394,0.099915943,0.17003653,,2014,,757,0.041812411,0.041748313,,0.041328378,,,0.048328965,0.048264867,,0.047779384,,,,
Global,Power,0.058042838,,0.216051549,0.218267674,0.290244929,,2014,,574,0.102414673,0.102454196,,0.104722161,,,0.124635447,0.124674971,,0.127434823,,,,
Global,Publshing & Newspapers,0.088669365,,0.133976716,0.141655163,0.340727658,,2014,,373,0.071660654,0.071731576,,0.071511883,,,0.084678243,0.084749166,,0.084489603,,,,
Global,Real Estate (Development),0.178210786,,0.224562356,0.224623301,0.314420542,,2014,,703,0.176134515,0.176380652,,0.176078069,,,0.215671335,0.215917472,,0.215547064,,,,
Global,Real Estate (General/Diversified),0.179228197,,0.225020643,0.225460182,0.329323613,,2014,,449,0.167421691,0.16742856,,0.162948915,,,0.198540506,0.198547375,,0.193235129,,,,
Global,Real Estate (Operations & Services),0.209458443,,0.339118523,0.33922534,0.533465502,,2014,,577,0.266177372,0.266138044,,0.271737341,,,0.306820756,0.306781428,,0.313235825,,,,
Global,Retail (Building Supply),0.051479875,,0.104569796,0.104570557,0.340262599,,2014,,50,0.05644829,0.056447587,,0.061890626,,,0.080994653,0.080993951,,0.088803907,,,,
Global,Reinsurance,0.093944732,,0.115595035,0.115595035,0.206058811,,2014,,40,0.11200876,0.11200876,,0.112132713,,,0.124971379,0.124971379,,0.125109677,,,,
Global,Restaurant/Dining,0.060810204,,0.147144437,0.147399093,0.311282497,,2014,,306,0.075867845,0.075853145,,0.08485396,,,0.096520246,0.096505547,,0.107956998,,,,
Global,Retail (Automotive),0.027505474,,0.058186701,0.058207641,0.179321912,,2014,,149,0.033489471,0.033494529,,0.037176931,,,0.042957984,0.042963042,,0.047686417,,,,
Global,R.E.I.T.,0.35675038,,0.436356461,0.436576204,0.519682191,,2014,,482,0.288581513,0.288595785,,0.318424471,,,0.295312817,0.295327089,,0.325851509,,,,
Global,Recreation,0.071515776,,0.167424548,0.193399376,0.374760561,,2014,,293,0.089859272,0.089730536,,0.093417935,,,0.108198555,0.108069818,,0.112510855,,,,
Global,Oil/Gas Distribution,0.033560109,,0.104631687,0.104682733,0.136578259,,2014,,215,0.06969671,0.069688144,,0.070291143,,,0.076970938,0.076962371,,0.077628313,,,,
Global,Software (System & Application),0.155872987,,0.272069954,0.410162339,0.544451004,,2014,,991,0.212243762,0.203770001,,0.202345777,,,0.237995832,0.229522072,,0.227917857,,,,
Global,Software (Internet),0.153141431,,0.228593551,0.343895774,0.521685594,,2014,,759,0.188542782,0.166945413,,0.167456887,,,0.204124617,0.182527248,,0.183086461,,,,
Global,Software (Entertainment),0.113852929,,0.176542757,0.312544481,0.466577634,,2014,,119,0.111906138,0.114993927,,0.113930235,,,0.126245157,0.129332946,,0.128136618,,,,
Global,Auto Parts,0.046005752,,0.104308418,0.135310334,0.188509851,,2014,,632,0.055371958,0.055161683,,0.05447033,,,0.068547611,0.068337336,,0.067480849,,,,
Global,Auto & Truck,0.051271227,,0.099075056,0.135059113,0.20863154,,2014,,125,0.051302504,0.051214033,,0.051113406,,,0.058941963,0.058853492,,0.058737855,,,,
Global,Apparel,0.064326613,,0.155165738,0.160004889,0.432032391,,2014,,1174,0.103792356,0.103741968,,0.100827907,,,0.123742205,0.123691816,,0.120217374,,,,
Global,Air Transport,0.031898469,,0.113567262,0.113956568,0.17398451,,2014,,158,0.044501672,0.044437828,,0.050256706,,,0.052177463,0.052113619,,0.058937598,,,,
Global,Aerospace/Defense,0.065515544,,0.120627436,0.168636315,0.225705236,,2014,,208,0.087420481,0.085273578,,0.084672686,,,0.100357741,0.098210838,,0.097518782,,,,
Global,Broadcasting,0.060951108,,0.217166311,0.217921014,0.404973421,,2014,,138,0.13312343,0.13308567,,0.13435799,,,0.165442468,0.165404707,,0.166986002,,,,
Global,Diversified,0.067866343,,0.138889253,0.155502061,0.265212287,,2014,,378,0.085688469,0.085940869,,0.085092183,,,0.100365082,0.100617482,,0.099623861,,,,
Global,Advertising,0.044113633,,0.114345981,0.115493944,0.362239875,,2014,,253,0.074681206,0.074598252,,0.074111028,,,0.08861782,0.088534867,,0.087956618,,,,
Global,Drugs (Pharmaceutical),0.134809462,,0.2818346,0.41663848,0.575782615,,2014,,877,0.181120895,0.178997394,,0.178270072,,,0.209082303,0.206958802,,0.206117864,,,,
Global,Information Services,0.138040607,,0.250190903,0.267287338,0.446565928,,2014,,185,0.18114398,0.181268963,,0.176953243,,,0.217398807,0.21752379,,0.212344901,,,,
Global,Insurance (Life),0.052936219,,0.085155098,0.085155098,0.180780164,,2014,,124,0.073126783,0.073126783,,0.072956991,,,0.091008667,0.091008667,,0.090797356,,,,
Global,Hotel/Gaming,0.069881604,,0.186237036,0.18876306,0.351215652,,2014,,665,0.106219042,0.106141861,,0.11320758,,,0.122706089,0.122628909,,0.130792148,,,,
Global,Hospitals/Healthcare Facilities,0.059457325,,0.173127879,0.173198708,0.23597469,,2014,,199,0.097996093,0.098124959,,0.108276419,,,0.114674015,0.114802882,,0.126679746,,,,
Global,Homebuilding,0.06266449,,0.096963024,0.099148388,0.21632382,,2014,,160,0.066958069,0.067057452,,0.073278525,,,0.083366263,0.083465647,,0.091208945,,,,
Global,Heathcare Information and Technology,0.060912817,,0.159888765,0.218846906,0.420434063,,2014,,285,0.112622741,0.106964689,,0.104487802,,,0.121272891,0.11561484,,0.112937648,,,,
Global,Drugs (Biotechnology),0.102250686,,0.165800679,0.468059026,0.437543246,,2014,,782,0.23429769,0.195553313,,0.196932932,,,0.239302056,0.20055768,,0.201972604,,,,
Global,Healthcare Products,0.09234794,,0.212758034,0.282745803,0.542598808,,2014,,642,0.147296102,0.144979682,,0.143029171,,,0.161679191,0.159362772,,0.157218755,,,,
Global,Green & Renewable Energy,0.143983359,,0.553393894,0.554958267,0.62782257,,2014,,167,0.314377966,0.314597704,,0.3191653,,,0.339181783,0.339401522,,0.34432924,,,,
Global,Furn/Home Furnishings,0.052884192,,0.089095123,0.103256044,0.27126712,,2014,,303,0.063101543,0.062195483,,0.060920463,,,0.076218414,0.075312354,,0.073768436,,,,
Global,Healthcare Support Services,0.021730641,,0.054787197,0.056142352,0.142337467,,2014,,335,0.038517774,0.038529706,,0.03802293,,,0.046044786,0.046056717,,0.04545094,,,,
Global,Food Processing,0.050436467,,0.113418665,0.120070895,0.298357268,,2014,,1247,0.071233212,0.071153467,,0.070944828,,,0.085849914,0.08577017,,0.085518671,,,,
Global,Bank (Money Center),0.249591161,,5.02E-05,5.02E-05,0.448819386,,2014,,604,-0.000221051,-0.000220343,,3.64E-05,,,-0.000274695,-0.000273987,,4.52E-05,,,,
Global,Banks (Regional),0.233483045,,0,0,0.487033222,,2014,,911,-0.00133088,-0.00133088,,0,,,-0.001700736,-0.001700736,,0,,,,
Global,Beverage (Alcoholic),0.123562246,,0.257964881,0.261474181,0.524969979,,2014,,216,0.160223642,0.160440227,,0.159208838,,,0.192294878,0.192511463,,0.191033925,,,,
Global,Beverage (Soft),0.096579977,,0.189838374,0.194127427,0.544554476,,2014,,108,0.133089927,0.132801672,,0.131731505,,,0.152089274,0.151801019,,0.150577748,,,,
Global,Shoe,0.069541698,,0.115274359,0.12430186,0.397281056,,2014,,95,0.078543513,0.078741316,,0.076954141,,,0.097961041,0.098158843,,0.095930953,,,,
Global,Shipbuilding & Marine,0.050385137,,0.139378605,0.139547402,0.214611742,,2014,,354,0.067917742,0.067922298,,0.069103883,,,0.077962115,0.07796667,,0.079322989,,,,
Global,Semiconductor Equip,0.047941247,,0.142792567,0.236128275,0.273690101,,2014,,259,0.098425832,0.096024598,,0.094584637,,,0.10950148,0.107100246,,0.105494197,,,,
Global,Semiconductor,0.12440215,,0.246768541,0.382021893,0.350489062,,2014,,564,0.158020456,0.151979098,,0.150793306,,,0.175628745,0.169587387,,0.168264209,,,,
Global,Rubber& Tires,0.057463516,,0.153618552,0.1752618,0.329092286,,2014,,89,0.085437751,0.085586964,,0.084142063,,,0.109572129,0.109721341,,0.107868997,,,,
Global,Retail (Special Lines),0.038141862,,0.087681517,0.087982723,0.338179764,,2014,,540,0.049048889,0.049044567,,0.051734612,,,0.062879108,0.062874786,,0.066323404,,,,
Global,Retail (Online),0.022564758,,0.071710369,0.085971943,0.340414547,,2014,,115,0.03846854,0.036430519,,0.037332713,,,0.043386602,0.041348581,,0.042372569,,,,
Global,Retail (General),0.026154705,,0.068586423,0.068663416,0.272610095,,2014,,231,0.032032587,0.03206041,,0.035510783,,,0.04166547,0.041693292,,0.046180366,,,,
Global,Insurance (Prop/Cas.),0.06590006,,0.116695746,0.116695746,0.222172165,,2014,,220,0.092452136,0.092452136,,0.092056912,,,0.111315896,0.111315896,,0.110840032,,,,
Global,Household Products,0.091589625,,0.183924195,0.202123577,0.537998761,,2014,,465,0.129315932,0.12930021,,0.12811313,,,0.151107305,0.151091583,,0.14970444,,,,
Global,Insurance (General),0.056625299,,0.105027496,0.105065718,0.179563564,,2014,,233,0.079058011,0.07905122,,0.079431053,,,0.093361107,0.093354316,,0.093802874,,,,
Global,Computer Services,0.049397393,,0.096397095,0.110947479,0.219130833,,2014,,934,0.064586779,0.06515583,,0.063432752,,,0.079217939,0.079786989,,0.077676984,,,,
Global,Coal & Related Energy,0.03808961,,0.203669282,0.216339858,0.320481559,,2014,,321,0.091213385,0.093994499,,0.093153078,,,0.096848914,0.099630027,,0.098738159,,,,
Global,Chemical (Specialty),0.069583969,,0.153504296,0.177961554,0.303421444,,2014,,700,0.090378985,0.089902016,,0.088913337,,,0.108975306,0.108498337,,0.107305149,,,,
Global,Chemical (Diversified),0.048697595,,0.126379041,0.157066878,0.23846736,,2014,,85,0.06369593,0.064769119,,0.064758057,,,0.080755606,0.081828795,,0.081814818,,,,
Global,Chemical (Basic),0.042552702,,0.138563401,0.147073947,0.214886697,,2014,,731,0.080318138,0.080762734,,0.08068308,,,0.095957329,0.096401925,,0.096306847,,,,
Global,Cable TV,0.085199094,,0.294178689,0.296593684,0.53693743,,2014,,64,0.153406085,0.153259418,,0.151608869,,,0.186317682,0.186171015,,0.18416602,,,,
Global,Business & Consumer Services,0.045388056,,0.109800224,0.11243313,0.291004423,,2014,,759,0.067505349,0.067352761,,0.064249232,,,0.08258322,0.082430633,,0.078632335,,,,
Global,Building Materials,0.039923236,,0.107929284,0.12018046,0.295496257,,2014,,432,0.060429461,0.060910276,,0.058968177,,,0.073977614,0.074458429,,0.072084353,,,,
Global,Construction Supplies,0.045139982,,0.122700255,0.140141665,0.249854784,,2014,,751,0.066216947,0.066359412,,0.065715213,,,0.078236389,0.078378854,,0.077617974,,,,
Global,Brokerage & Investment Banking,0.121956996,,0.005008618,0.005712584,0.341352133,,2014,,551,0.002528347,0.002498828,,0.003261937,,,0.002914579,0.002885059,,0.003766119,,,,
Global,Computers/Peripherals,0.085730896,,0.161815142,0.209205008,0.296679579,,2014,,329,0.098869484,0.097875074,,0.097234479,,,0.115279626,0.114285216,,0.113537216,,,,
Global,Software (Entertainment),0.12535687,,0.179432709,0.310808664,0.469746288,,2015,,118,0.136458589,0.140804658,,0.138659909,,,0.153672727,0.158018796,,0.15561184,,,,
Global,Shoe,0.080038237,,0.12283567,0.130280102,0.420889428,,2015,,88,0.083088954,0.083216373,,0.080653298,,,0.104148201,0.10427562,,0.101063917,,,,
Global,Shipbuilding & Marine,0.045577285,,0.151973724,0.152153011,0.232670429,,2015,,337,0.07006525,0.07004418,,0.065065102,,,0.079987229,0.079966159,,0.074281779,,,,
Global,Semiconductor Equip,0.078023263,,0.166936201,0.255636685,0.295359693,,2015,,262,0.110396811,0.111321668,,0.109619221,,,0.126349916,0.127274773,,0.125328354,,,,
Global,Semiconductor,0.140757281,,0.299166701,0.432626692,0.401508092,,2015,,552,0.160989335,0.157501228,,0.156026326,,,0.180847828,0.177359721,,0.175698856,,,,
Global,Rubber& Tires,0.074153514,,0.163423098,0.186222906,0.346103372,,2015,,88,0.090285989,0.090625413,,0.088656256,,,0.108730486,0.109069911,,0.106699981,,,,
Global,Retail (Special Lines),0.041432591,,0.0855932,0.086039054,0.328050422,,2015,,549,0.051635879,0.051587964,,0.051739361,,,0.066549092,0.066501176,,0.06669634,,,,
Global,Software (Internet),0.134597964,,0.237534735,0.371020397,0.536252083,,2015,,762,0.19289232,0.168562795,,0.169527032,,,0.20979961,0.185470085,,0.186531037,,,,
Global,Retail (Online),0.027267299,,0.070858288,0.083973486,0.320538943,,2015,,130,0.039107918,0.037246059,,0.037993638,,,0.045484698,0.043622839,,0.044498408,,,,
Global,Insurance (Prop/Cas.),0.074025258,,0.118253363,0.118253363,0.217124681,,2015,,219,0.091402669,0.091402669,,0.091082096,,,0.110914142,0.110914142,,0.110525138,,,,
Global,Insurance (Life),0.057203918,,0.097154051,0.097154051,0.267258006,,2015,,122,0.078262065,0.078262065,,0.077925916,,,0.09533001,0.09533001,,0.09492055,,,,
Global,Insurance (General),0.051679989,,0.109288795,0.109302349,0.201611091,,2015,,212,0.071717033,0.071707781,,0.071800766,,,0.08523991,0.085230657,,0.085341179,,,,
Global,Computers/Peripherals,0.082674328,,0.168658322,0.214871081,0.301141496,,2015,,332,0.102411937,0.101938801,,0.101546789,,,0.117119089,0.116645953,,0.116197383,,,,
Global,Computer Services,0.049801588,,0.098509892,0.111779469,0.219604307,,2015,,918,0.06176758,0.0621277,,0.060437657,,,0.07598372,0.07634384,,0.07426708,,,,
Global,Coal & Related Energy,-0.034013702,,0.220046787,0.23181613,0.354068302,,2015,,280,0.059622301,0.061387842,,0.060801894,,,0.063135919,0.06490146,,0.064281974,,,,
Global,Chemical (Specialty),0.078539421,,0.156014833,0.179967964,0.30798872,,2015,,713,0.098333867,0.09913143,,0.097784618,,,0.117375076,0.11817264,,0.116567132,,,,
Global,Retail (General),0.025329788,,0.071934869,0.072027199,0.277063624,,2015,,221,0.033911533,0.033908474,,0.036984383,,,0.044392827,0.044389768,,0.048416457,,,,
Global,Steel,-0.01884691,,0.115326049,0.123878763,0.198871153,,2015,,732,0.022817787,0.023267546,,0.022701294,,,0.025868286,0.026318045,,0.025677554,,,,
Global,Telecom (Wireless),0.056718154,,0.293053975,0.295477927,0.501115065,,2015,,110,0.110316196,0.1106848,,0.108524447,,,0.132284808,0.132653412,,0.130064275,,,,
Global,Telecom. Equipment,0.081865047,,0.161775721,0.290729434,0.33273052,,2015,,478,0.114720009,0.114853061,,0.113019429,,,0.12958399,0.129717041,,0.127646106,,,,
Global,Oil/Gas (Integrated),0.01854682,,0.188170865,0.191844032,0.254381788,,2015,,49,0.027633572,0.027790921,,0.029925444,,,0.035427486,0.035584835,,0.038317982,,,,
Global,Office Equipment & Services,0.0490577,,0.106877292,0.118348902,0.339811462,,2015,,151,0.0784089,0.078553086,,0.069409346,,,0.097719859,0.097864046,,0.08647247,,,,
Global,Metals & Mining,-0.015798455,,0.194841532,0.197995967,0.274651494,,2015,,1518,0.088491603,0.088696466,,0.088227643,,,0.09187073,0.092075593,,0.091588909,,,,
Global,Retail (Building Supply),0.057764559,,0.113457288,0.113458723,0.347051109,,2015,,51,0.067932511,0.067932018,,0.072512676,,,0.089114806,0.089114313,,0.095123294,,,,
Global,Precious Metals,-0.123949879,,0.244218024,0.246692855,0.315247895,,2015,,947,0.042843857,0.04317383,,0.042527696,,,0.044139509,0.044469482,,0.043803957,,,,
Global,Retail (Distributors),0.020522682,,0.055725,0.056046432,0.157824319,,2015,,882,0.02909504,0.029168824,,0.02836145,,,0.035721325,0.03579511,,0.034804324,,,,
Global,Software (System & Application),0.113965268,,0.268116354,0.412682213,0.546151213,,2015,,986,0.196664512,0.190454017,,0.188977695,,,0.221665928,0.215455432,,0.21378531,,,,
Global,Retail (Grocery and Food),0.005883913,,0.05737099,0.057788981,0.236210294,,2015,,172,0.02312166,0.02311953,,0.026209807,,,0.031074933,0.031072803,,0.035226157,,,,
Global,Investments & Asset Management,0.220134359,,0.221281049,0.223383536,0.49487344,,2015,,927,0.224920087,0.224774015,,0.227082767,,,0.243073551,0.24292748,,0.245422693,,,,
Global,Utility (Water),0.150031014,,0.376814844,0.379168527,0.497414815,,2015,,96,0.213366624,0.213618049,,0.216187021,,,0.257039526,0.25729095,,0.260385133,,,,
Global,Utility (General),0.017477383,,0.176957137,0.178071364,0.240210398,,2015,,57,0.078943257,0.078977505,,0.078710719,,,0.101936189,0.101970438,,0.101625981,,,,
Global,Unclassified,0.565074017,,0.486309911,0.486309911,0.772048123,,2015,,48,0.640082203,0.640336385,,0.6399839,,,0.662312833,0.662567016,,0.662202293,,,,
Global,Trucking,0.034936501,,0.11468591,0.114747072,0.183340592,,2015,,193,0.061237025,0.061229193,,0.053383904,,,0.079066157,0.079058324,,0.068928592,,,,
Global,Transportation (Railroads),0.139495019,,0.321700279,0.327335612,0.39099097,,2015,,54,0.176086511,0.176046226,,0.175688716,,,0.232322307,0.232282022,,0.231810311,,,,
Global,Transportation,0.046666184,,0.124185561,0.124715018,0.167366678,,2015,,222,0.065476463,0.065466629,,0.063010856,,,0.082334235,0.0823244,,0.079236262,,,,
Global,Tobacco,0.191558372,,0.306074881,0.315327787,0.474238618,,2015,,61,0.228176902,0.227756512,,0.226754964,,,0.271467111,0.271046721,,0.269854807,,,,
Global,Telecom. Services,0.062123646,,0.290552862,0.299658213,0.47093194,,2015,,292,0.115382071,0.115917512,,0.115776422,,,0.134304102,0.134839543,,0.134675423,,,,
Global,Chemical (Diversified),0.059617969,,0.137971258,0.169114217,0.261796327,,2015,,79,0.071043524,0.072352184,,0.071878053,,,0.089377466,0.090686127,,0.090091851,,,,
Global,Chemical (Basic),0.049691163,,0.131161048,0.142687528,0.220792816,,2015,,735,0.0712702,0.071635877,,0.071553845,,,0.08503562,0.085401298,,0.085303503,,,,
Global,Cable TV,0.082496347,,0.289023965,0.290181734,0.536786205,,2015,,66,0.152728053,0.152764835,,0.150688403,,,0.180299884,0.180336666,,0.177885468,,,,
Global,Business & Consumer Services,0.040574289,,0.115521108,0.118365726,0.294192064,,2015,,766,0.071868806,0.071786213,,0.068539396,,,0.088290476,0.088207883,,0.084218331,,,,
Global,Heathcare Information and Technology,0.079353479,,0.175017449,0.234489107,0.440252116,,2015,,298,0.114530117,0.113846911,,0.111811133,,,0.125307753,0.124624547,,0.122396047,,,,
Global,Drugs (Biotechnology),0.155447446,,0.271801968,0.546887714,0.523524603,,2015,,831,0.307283792,0.267545363,,0.26402297,,,0.315020742,0.275282314,,0.271658059,,,,
Global,Healthcare Products,0.078115791,,0.209221293,0.280224278,0.532076229,,2015,,661,0.149999534,0.145574995,,0.143287033,,,0.164732166,0.160307628,,0.157788117,,,,
Global,Green & Renewable Energy,0.175531713,,0.599071894,0.601496002,0.68444655,,2015,,172,0.316691062,0.316168084,,0.321927338,,,0.345482361,0.344959383,,0.351243094,,,,
Global,Furn/Home Furnishings,0.058715508,,0.099010004,0.110984384,0.278450781,,2015,,303,0.064588586,0.06450691,,0.062490304,,,0.078573136,0.07849146,,0.076037671,,,,
Global,Healthcare Support Services,0.021837467,,0.053627347,0.054823358,0.141095955,,2015,,335,0.039626293,0.039598197,,0.038866915,,,0.048323116,0.04829502,,0.04740313,,,,
Global,Food Processing,0.053824128,,0.112918738,0.118929667,0.299020703,,2015,,1228,0.069994314,0.069996671,,0.069657238,,,0.083822271,0.083824629,,0.08341814,,,,
Global,Food Wholesalers,0.008241787,,0.039706561,0.039801189,0.161746071,,2015,,119,0.02356762,0.023554341,,0.021882468,,,0.02848088,0.028467602,,0.026446988,,,,
Global,Electrical Equipment,0.031620261,,0.104530239,0.132279766,0.255107221,,2015,,822,0.062617538,0.062586778,,0.061461336,,,0.073286809,0.073256049,,0.07193875,,,,
Global,Electronics (Consumer & Office),0.01181436,,0.07002177,0.135739007,0.255550597,,2015,,153,0.046943068,0.030846743,,0.029933569,,,0.050914387,0.034818062,,0.033787323,,,,
Global,Electronics (General),0.051903724,,0.110278984,0.143904179,0.222122602,,2015,,1219,0.060449314,0.059746271,,0.058990436,,,0.070197574,0.069494531,,0.068615374,,,,
