PCF ID,Hierarchy ID,Name,Difference Index,Change details,Metrics available?
20016,3.5.4.11,Manage internal reviews,1,NEW,N
20017,3.5.4.12,Manage internal approvals,1,NEW,N
11790,3.5.4.13,Submit/present bid/proposal/quote to customer,1,NEW,N
20018,3.5.4.14,Revise bid/proposal/quote,1,NEW,N
11793,3.5.4.15,Manage notification outcome,1,NEW,N
10185,3.5.5,Manage sales orders,17,"+10194, +10195, +10196, +10197, +10198, +17404, +10199, +10200, NEW",Y
10194,3.5.5.1,Accept and validate sales orders,1,NEW,N
10195,3.5.5.2,Collect and maintain account information,9,"+10201, +10202, +10203, +10204, +10205, +10206, +10207, +10208, NEW",Y
10201,3.5.5.2.1,Administer key account details,1,NEW,N
10202,3.5.5.2.2,Retrieve full customer details,1,NEW,N
10203,3.5.5.2.3,Modify involved party details,1,NEW,N
10204,3.5.5.2.4,Record address details,1,NEW,N
10205,3.5.5.2.5,Record contact details,1,NEW,N
10206,3.5.5.2.6,Record key customer communication profile details,1,NEW,N
10207,3.5.5.2.7,Review involved party information,1,NEW,N
10208,3.5.5.2.8,Terminate involved party information,1,NEW,N
10196,3.5.5.3,Determine availability,1,NEW,Y
10197,3.5.5.4,Determine fulfillment process,1,NEW,Y
10198,3.5.5.5,Enter orders into system,1,NEW,Y
17404,3.5.5.6,Identify/perform cross-sell/up-sell activity,1,NEW,Y
10199,3.5.5.7,Process back orders and updates,1,NEW,N
10200,3.5.5.8,Handle order inquiries including post-order fulfillment transactions,1,NEW,N
10187,3.5.6,Manage sales partners and alliances,7,"+18641, -10212, -10213, c10211",N
10211,3.5.6.1,Provide sales and product/service training to sales partners/alliances,4,"+20019, +20020, +20021, RENAME, WAS:Provide sales and product training to sales partners/alliances",N
20019,3.5.6.1.1,Provide certification enablement training,1,NEW,N
20020,3.5.6.1.2,Manage certifications and skills,1,NEW,N
20021,3.5.6.1.3,Provide support to partners/alliances,1,NEW,N
18641,3.5.6.2,Provide marketing materials to sales partners/alliances,1,NEW,N
10214,3.5.6.3,Evaluate partner/alliance results,0,,N
14209,3.5.6.4,Manage channel partner master data,0,,N
14180,3.5.6.5,Manage distribution channels,0,,N
17085,3.6,Enroll and onboard membership,0,,N
17086,3.6.1,Validate members,0,,N
17087,3.6.1.1,Conduct CMS authorization,0,,N
17088,3.6.1.2,Verify member information,0,,N
17089,3.6.1.3,Determine enrollment eligibility,0,,N
17090,3.6.2,Profile members,0,,N
17091,3.6.2.1,Create and/or modify manage member identifier number,0,,N
17092,3.6.2.2,Input or update member demographics,0,,N
17093,3.6.2.3,Input or update confidential communication profile,0,,N
17094,3.6.2.4,Input or update ember provider panel/PCP,0,,N
17095,3.6.2.5,Manage coverage enrollments,0,,N
17096,3.6.2.6,Collect associate member healthcare information,0,,N
17097,3.6.2.7,Coordinate benefits,0,,N
17098,3.6.3,Conduct fulfillment administration,0,,N
17099,3.6.3.1,Specify appropriate member welcome Letters,0,,N
17100,3.6.3.2,Specify ID Card Template,0,,N
17101,3.6.3.3,Specify Benefit Booklet,0,,N
17102,3.6.4,Install and maintain account/case,0,,N
17103,3.6.4.1,Set up account structure and maintenance,0,,N
17104,3.6.4.2,Manage group demographics,0,,N
17105,3.6.4.3,Manage group contacts,0,,N
17106,3.6.4.4,Verify group information,0,,N
17107,3.6.4.5,Verify group participation requirements,0,,N
17108,3.6.4.6,Manage rate schedules,0,,N
17109,3.7,Perform policy renewal and maintenance,0,,N
17110,3.7.1,Generate pre-renewal material (advance notice of change),0,,N
17111,3.7.2,Conduct early renewal process,0,,N
17112,3.7.3,Conduct annual renewal process,0,,N
17113,3.7.4,Conduct late renewal process,0,,N
20022,4,Deliver Physical Products,125,"+10215, +10217, +10219, NEW",Y
10215,4.1,Plan for and align supply chain resources,56,"+10221, +10222, +10223, +10224, +17042, +10226, +10227, +10368, NEW",Y
10221,4.1.1,Develop production and materials strategies,10,"+10229, +10230, +10231, +10232, +10233, +10234, +14193, +19551, +14194, NEW",N
10229,4.1.1.1,Define manufacturing goals,1,NEW,N
10230,4.1.1.2,Define labor and materials policies,1,NEW,N
10231,4.1.1.3,Define outsourcing policies,1,NEW,N
10232,4.1.1.4,Define capital expense policies,1,NEW,N
10233,4.1.1.5,Define capacities,1,NEW,N
10234,4.1.1.6,Define production network and supply constraints,1,NEW,N
14193,4.1.1.7,Define production process,1,NEW,N
19551,4.1.1.8,Define standard operating procedures,1,NEW,N
14194,4.1.1.9,Define production workplace layout and infrastructure,1,NEW,N
10222,4.1.2,Manage demand for products,8,"+10235, +10236, +10237, +10238, +10239, +10240, +10241, NEW",N
10235,4.1.2.1,Develop baseline demand forecasts,1,NEW,N
10236,4.1.2.2,Collaborate demand with customers,1,NEW,N
10237,4.1.2.3,Develop demand consensus forecast,1,NEW,N
10238,4.1.2.4,Determine available to promise,1,NEW,N
10239,4.1.2.5,Monitor activity against demand forecast and revise forecast,1,NEW,N
10240,4.1.2.6,Evaluate and revise demand forecasting approach,1,NEW,N
10241,4.1.2.7,Measure demand forecast accuracy,1,NEW,Y
10223,4.1.3,Create materials plan,7,"+10242, +10243, +10244, +10245, +10246, +14196, NEW",N
10242,4.1.3.1,Create unconstrained plan,1,NEW,N
10243,4.1.3.2,Collaborate with supplier and contract manufacturers,1,NEW,N
10244,4.1.3.3,Identify critical materials and supplier capacity,1,NEW,N
10245,4.1.3.4,Monitor material specifications,1,NEW,N
10246,4.1.3.5,Generate constrained plan,1,NEW,N
14196,4.1.3.6,Define production balance and control,1,NEW,N
10224,4.1.4,Create and manage master production schedule,4,"+20023, +20024, +17041, NEW",N
20023,4.1.4.1,Model production network to enable simulation and optimization,1,NEW,N
20024,4.1.4.2,Create master production schedule,1,NEW,N
17041,4.1.4.3,Maintain master production schedule,1,NEW,N
17042,4.1.5,Plan distribution requirements,13,"+10252, +10253, +19555, +10254, +10255, +10256, +10258, +10259, +10260, +10261, +10262, +10263, NEW",N
10252,4.1.5.1,Maintain master data,1,NEW,N
10253,4.1.5.2,Determine finished goods inventory requirements at destination,1,NEW,N
19555,4.1.5.3,Determine product storage facility requirements,1,NEW,N
10254,4.1.5.4,Calculate requirements at destination,1,NEW,N
10255,4.1.5.5,Calculate consolidation at source,1,NEW,N
10256,4.1.5.6,Manage collaborative replenishment planning,1,NEW,N
10258,4.1.5.7,Calculate and optimize destination dispatch plan,1,NEW,N
10259,4.1.5.8,Manage dispatch plan attainment,1,NEW,N
10260,4.1.5.9,Calculate and optimize destination load plans,1,NEW,N
10261,4.1.5.10,Manage partner load plan,1,NEW,N
10262,4.1.5.11,Manage cost of supply,1,NEW,N
10263,4.1.5.12,Manage capacity utilization,1,NEW,N
10226,4.1.6,Establish distribution planning constraints,5,"+10267, +10268, +10269, +19558, NEW",N
10267,4.1.6.1,Establish distribution center layout constraints,1,NEW,N
10268,4.1.6.2,Establish inventory management constraints,1,NEW,N
10269,4.1.6.3,Establish transportation management constraints,1,NEW,N
19558,4.1.6.4,Establish storage management constraints,1,NEW,N
10227,4.1.7,Review distribution planning policies,4,"+10264, +10265, +10266, NEW",N
10264,4.1.7.1,Review distribution network,1,NEW,N
10265,4.1.7.2,Establish sourcing relationships,1,NEW,N
10266,4.1.7.3,Establish dynamic deployment policies,1,NEW,N
10368,4.1.8,Develop quality standards and procedures,4,"+10371, +10372, +10373, NEW",N
10371,4.1.8.1,Establish quality targets,1,NEW,N
10372,4.1.8.2,Develop standard testing procedures,1,NEW,N
10373,4.1.8.3,Communicate quality specifications,1,NEW,N
10216,4.2,Procure materials and services,6,"+20973, c10277",Y
10277,4.2.1,Provide sourcing governance and perform category management,3,"c10283, c10285, RENAME, WAS:Develop sourcing strategies",Y
10281,4.2.1.1,Develop procurement plan,0,,N
10282,4.2.1.2,Clarify purchasing requirements,0,,N
10283,4.2.1.3,Establish materials management contingency plans,1,"RENAME, WAS:Develop inventory strategy",N
10284,4.2.1.4,Match needs to supply capabilities,0,,N
10285,4.2.1.5,Analyze organization’s spend profile,1,"RENAME, WAS:Analyze organization's spend profile",N
10286,4.2.1.6,Seek opportunities to improve efficiency and value,0,,N
10287,4.2.1.7,Collaborate with suppliers to identify sourcing opportunities,0,,N
20973,4.2.2,Develop sourcing and category management strategies,1,NEW,N
10278,4.2.3,Select suppliers and develop/maintain contracts,0,,Y
10288,4.2.3.1,Select suppliers,0,,N
10289,4.2.3.2,Certify and validate suppliers,0,,N
10290,4.2.3.3,Negotiate and establish contracts,0,,N
10291,4.2.3.4,Manage contracts,0,,N
10279,4.2.4,Order materials and services,2,"c10297, c10298",Y
10292,4.2.4.1,Process/Review requisitions,0,,N
10293,4.2.4.2,Approve requisitions,0,,N
10294,4.2.4.3,Solicit/Track vendor quotes,0,,N
10295,4.2.4.4,Create/Distribute purchase orders,0,,Y
10296,4.2.4.5,Expedite orders and satisfy inquiries,0,,N
10297,4.2.4.6,Reconcile purchase orders,1,"RENAME, WAS:Record receipt of goods",Y
10298,4.2.4.7,Research/Resolve order exceptions,1,"RENAME, WAS:Research/Resolve exceptions",N
10280,4.2.5,Manage suppliers,0,,Y
10299,4.2.5.1,Monitor/Manage supplier information,0,,N
10300,4.2.5.2,Prepare/Analyze procurement and vendor performance,0,,N
10301,4.2.5.3,Support inventory and production processes,0,,N
10302,4.2.5.4,Monitor quality of product delivered,0,,N
10217,4.3,Produce/Assemble/Test product,30,"+10303, +10304, +10369, +10370, NEW",Y
10303,4.3.1,Schedule production,8,"+19563, +10306, +10307, +10308, +10315, +10316, +10309, NEW",N
19563,4.3.1.1,Model and simulate plant,1,NEW,N
10306,4.3.1.2,Generate line level plan,1,NEW,N
10307,4.3.1.3,Generate detailed schedule,1,NEW,N
10308,4.3.1.4,Schedule production orders and create lots,1,NEW,N
10315,4.3.1.5,Schedule preventive (planned) maintenance (preventive maintenance orders),1,NEW,N
10316,4.3.1.6,Schedule requested (unplanned) maintenance (work order cycle),1,NEW,N
10309,4.3.1.7,Release production orders and create lots,1,NEW,N
10304,4.3.2,Produce/Assemble product,11,"+10310, +10311, +10319, +10313, +19566, +10314, NEW",Y
10310,4.3.2.1,Manage raw material inventory,1,NEW,N
10311,4.3.2.2,Execute detailed line schedule,1,NEW,N
10319,4.3.2.3,Report maintenance issues,1,NEW,N
10313,4.3.2.4,Rerun defective items,1,NEW,N
19566,4.3.2.5,Monitor and optimize production process,5,"+19567, +19568, +19569, +19570, NEW",N
19567,4.3.2.5.1,Automate and control plant,1,NEW,N
19568,4.3.2.5.2,Perform advanced process control,1,NEW,N
19569,4.3.2.5.3,Perform real-time optimization,1,NEW,N
19570,4.3.2.5.4,Manage plant alarms and alerts,1,NEW,N
10314,4.3.2.6,Assess production performance,1,NEW,N
10369,4.3.3,Perform quality testing,7,"+10318, +10374, +20956, +10375, +12045, +12046, NEW",N
10318,4.3.3.1,Calibrate test equipment,1,NEW,N
10374,4.3.3.2,Perform testing using the standard testing procedure,1,NEW,Y
20956,4.3.3.3,Manage quality samples,1,NEW,N
10375,4.3.3.4,Record test results,1,NEW,N
12045,4.3.3.5,Track and analyze non-conformance trends,1,NEW,N
12046,4.3.3.6,Perform root cause analysis,1,NEW,N
10370,4.3.4,Maintain production records and manage lot traceability,3,"+10376, +10377, NEW",N
10376,4.3.4.1,Determine lot numbering system,1,NEW,N
10377,4.3.4.2,Determine lot use,1,NEW,N
10219,4.4,Manage logistics and warehousing,32,"+10338, +20936, +10340, +10341, NEW",Y
10338,4.4.1,Provide logistics governance,8,"+10343, +10344, +10345, +10346, +10347, +10348, +16905, NEW",Y
10343,4.4.1.1,Translate customer service requirements into logistics requirements,1,NEW,N
10344,4.4.1.2,Design logistics network,1,NEW,N
10345,4.4.1.3,Communicate outsourcing needs,1,NEW,N
10346,4.4.1.4,Develop and maintain delivery service policy,1,NEW,N
10347,4.4.1.5,Optimize transportation schedules and costs,1,NEW,N
10348,4.4.1.6,Define key performance measures,1,NEW,N
16905,4.4.1.7,Define reverse logistics strategy,1,NEW,N
20936,4.4.2,Plan and manage inbound material flow,9,"+10349, +10350, +10351, +10352, +12708, +20109, NEW",N
10349,4.4.2.1,Plan inbound material receipts,1,NEW,N
10350,4.4.2.2,Manage inbound material flow,1,NEW,N
10351,4.4.2.3,Monitor inbound delivery performance,1,NEW,N
10352,4.4.2.4,Manage flow of returned products,1,NEW,N
12708,4.4.2.5,Control quality of returned parts,1,NEW,N
20109,4.4.2.6,Salvage or repair returned products,3,"+10366, +14195, NEW",N
10366,4.4.2.6.1,Perform salvage activities,1,NEW,N
14195,4.4.2.6.2,Manage repair/refurbishment and return to customer/stock,1,NEW,N
10340,4.4.3,Operate warehousing,9,"+10353, +10354, +10355, +10356, +10357, +10358, +10359, +20957, NEW",Y
10353,4.4.3.1,Track inventory deployment,1,NEW,N
10354,4.4.3.2,"Receive, inspect, and store inbound deliveries",1,NEW,N
10355,4.4.3.3,Track product availability,1,NEW,N
10356,4.4.3.4,"Pick, pack, and ship product for delivery",1,NEW,N
10357,4.4.3.5,Track inventory accuracy,1,NEW,N
10358,4.4.3.6,Track third-party logistics storage and shipping performance,1,NEW,N
10359,4.4.3.7,Manage physical finished goods inventory,1,NEW,Y
20957,4.4.3.8,Manage warehouse transfers,1,NEW,N
10341,4.4.4,Operate outbound transportation,5,"+10360, +10361, +10362, +10363, NEW",Y
10360,4.4.4.1,"Plan, transport, and deliver outbound product",1,NEW,N
10361,4.4.4.2,Track carrier delivery performance,1,NEW,N
10362,4.4.4.3,Manage transportation fleet,1,NEW,N
10363,4.4.4.4,Process and audit carrier invoices and documents,1,NEW,N
20590,5,Deliver Services,68,"+20026, +20040, +20058, NEW",N
17115,5.1,Manage health care delivery,0,,N
17116,5.1.1,Generate medical informatics,0,,N
17117,5.1.1.1,Perform existing network analysis,0,,N
17118,5.1.1.2,Perform gap in care analysis,0,,N
17119,5.1.1.3,Perform service and procedure analysis,0,,N
17120,5.1.2,Perform health program management,0,,N
17121,5.1.2.1,Manage health programs,0,,N
17122,5.1.2.2,Develop health management programs,0,,N
17123,5.1.2.3,Manage health program enrollment,0,,N
17124,5.1.2.4,Perform health program analytics,0,,N
17125,5.1.2.5,Deliver health programs,0,,N
17126,5.1.3,Perform medical policy management,0,,N
17127,5.1.3.1,Develop medical policy rules,0,,N
17128,5.1.3.2,Monitor medical policy,0,,N
17129,5.1.3.3,Review medical policy appeal,0,,N
17130,5.1.4,Perform utilization management,0,,N
17131,5.1.4.1,Manage prior-authorizations/pre-certify,0,,N
17132,5.1.4.2,Manage provider referral,0,,N
17133,5.1.4.3,Enforce medical policy,0,,N
17134,5.2,Support healthcare management,1,,N
17135,5.2.1,"Develop healthcare management policy, planning, and strategy",0,,N
17136,5.2.1.1,Develop and maintain contracting and reimbursement policies,0,,N
17137,5.2.1.2,Develop and maintain medical policies,0,,N
17138,5.2.1.3,Develop and maintain network strategy and plan,0,,N
17139,5.2.1.4,Develop contracting standards,0,,N
17140,5.2.1.5,Manage contract templates,0,,N
17141,5.2.1.6,Build and maintain standard fee schedules,0,,N
17142,5.2.1.7,Manage provider rate sheets,0,,N
17143,5.2.2,Develop and manage the network,0,,N
17144,5.2.2.1,Identify and recruit providers,0,,N
17145,5.2.2.2,Credential and re-credential providers,0,,N
17146,5.2.2.3,Negotiate and contract with providers,0,,N
17147,5.2.2.4,Profile providers,0,,N
17148,5.2.2.5,Manage provider practice/group arrangements,0,,N
17149,5.2.2.6,Assemble provider market intelligence,0,,N
17150,5.2.2.7,Assemble provider performance indicators,0,,N
17151,5.2.2.8,Manage and monitor providers,0,,N
17152,5.2.2.9,Manage revenue cycle,0,,N
17153,5.2.2.10,Develop provider communications,0,,N
17154,5.2.2.11,Educate and train providers,0,,N
17155,5.2.2.12,Maintain provider data and directories,0,,N
17156,5.2.2.13,Manage quality and performance of the network management process,0,,N
17157,5.2.2.14,Manage ancillary services,0,,N
17158,5.2.2.15,Manage lab services,0,,N
17159,5.2.2.16,Manage other ancillary services,0,,N
17160,5.2.3,Perform pre-pay provider reimbursement,0,,N
17161,5.2.3.1,Process encounter information,0,,N
17162,5.2.3.2,Process capitation reimbursement,0,,N
17163,5.2.3.3,Process and reconcile specialized reimbursements,0,,N
17164,5.2.4,Perform medical management,0,,N
17165,5.2.4.1,Conduct utilization management,0,,N
17166,5.2.4.2,Perform case management and disease management with members,0,,N
17167,5.2.4.3,Perform referral management for members,0,,N
17168,5.2.4.4,Promote wellness and patient education,0,,N
17169,5.2.5,Manage service provider relationships,1,c17172,N
17170,5.2.5.1,Manage provider relationships and loyalty,0,,N
17171,5.2.5.2,Manage provider inquiry intake,0,,N
17172,5.2.5.3,Perform provider research and resolve inquiries,1,"RENAME, WAS:Perform research and resolve inquiries",N
17173,5.2.5.4,"Provide orientation, education, and feedback to providers",0,,N
17174,5.2.6,Conduct provider performance management,0,,N
17175,5.2.6.1,Coach and train providers,0,,N
17176,5.2.6.2,Terminate Provider contracts,0,,N
17177,5.2.6.3,Manage Provider service quality,0,,N
17178,5.2.7,Communicate with providers,0,,N
17179,5.2.7.1,Manage provider communication campaigns,0,,N
17180,5.2.7.2,Manage provider requests,0,,N
17181,5.2.8,Conduct pharmacy benefit management,0,,N
17182,5.2.8.1,Review member drug utilization,0,,N
17183,5.2.8.2,Manage drug Formulary,0,,N
17184,5.2.8.3,Negotiate formulary rebate,0,,N
17185,5.2.8.4,Perform Mail order pharmacy with members,0,,N
17186,5.3,Adjudicate claims and process reimbursement,0,,Y
17187,5.3.1,Develop claim/encounter informatics,0,,N
17188,5.3.1.1,Manage and report on claim processing activity,0,,N
17189,5.3.1.2,Manage quality assurance and auditing procedures,0,,N
17190,5.3.1.3,Manage critical inquiry process and appeals,0,,N
17191,5.3.2,Adjudicate claims,0,,N
17192,5.3.2.1,Determine coverage/benefits,0,,N
17193,5.3.2.2,Perform clinical editing,0,,N
17194,5.3.2.3,Determine covered service,0,,N
17195,5.3.2.4,Determine eligibility,0,,N
17196,5.3.3,Process intake of claims,0,,Y
17197,5.3.3.1,Enter paper claims into claims system,0,,N
17198,5.3.3.2,Enter OCR claims into claims system,0,,N
17199,5.3.3.3,Enter electronic claims into claims system,0,,N
17200,5.3.3.4,Enter interactive claims into claims system,0,,N
17201,5.3.3.5,Create claims imaging and record within claims system,0,,N
17202,5.3.3.6,Assign claim control ID,0,,N
17203,5.3.3.7,Route claims for processing,0,,N
17204,5.3.3.8,Conduct pre-edit claims examination,0,,N
17205,5.3.3.9,Validate claims,0,,N
17206,5.3.4,Perform claim policy management,0,,N
17207,5.3.4.1,Develop claim policy rules,0,,N
17208,5.3.4.2,Monitor claim policy,0,,N
17209,5.3.4.3,Review claim policy appeal,0,,N
17210,5.3.5,Communicate claim outcomes,0,,N
17211,5.3.5.1,Generate remittance advise,0,,N
17212,5.3.5.2,Generate explanation of benefits,0,,Y
17213,5.3.6,Perform benefits management,0,,Y
17214,5.3.6.1,Provide benefits support,0,,N
17215,5.3.6.2,Provide benefits administration,0,,N
17216,5.3.7,Prepare and process claims,0,,N
17217,5.3.8,Process reimbursement and notification,0,,N
17218,5.3.9,Manage other party liabilities,0,,N
17219,5.4,Manage receipt and route of transactions,0,,N
17220,5.4.1,Process web-based transactions,0,,N
17221,5.4.2,Process electronic data interchange (EDI) transactions,0,,N
17222,5.4.3,Process paper transactions (mail room),0,,N
17223,5.5,Provide explanation of benefits to members,0,,N
20026,5.6,Establish service delivery governance and strategies,14,"+20027, +20032, NEW",N
20027,5.6.1,Establish service delivery governance,5,"+20028, +20029, +20030, +20031, NEW",N
20028,5.6.1.1,Set up and maintain service delivery governance and management system,1,NEW,N
20029,5.6.1.2,Manage service delivery performance,1,NEW,N
20030,5.6.1.3,Manage service delivery development and direction,1,NEW,N
20031,5.6.1.4,Solicit feedback from customer on service delivery satisfaction,1,NEW,N
20032,5.6.2,Develop service delivery strategies,8,"+20033, +20034, +20035, +20036, +20037, +20038, +20039, NEW",N
20033,5.6.2.1,Define service delivery goals,1,NEW,N
20034,5.6.2.2,Define labor policies,1,NEW,N
20035,5.6.2.3,Evaluate resource availability,1,NEW,N
20036,5.6.2.4,Define service delivery network and supply constraints,1,NEW,N
20037,5.6.2.5,Define service delivery process,1,NEW,N
20038,5.6.2.6,Review and validate service delivery procedures,1,NEW,N
20039,5.6.2.7,Define service delivery workplace layout and infrastructure,1,NEW,N
20040,5.7,Manage service delivery resources,25,"+20041, +20050, +12127, NEW",N
20041,5.7.1,Manage service delivery resource demand,9,"+20042, +20043, +20044, +20045, +20046, +20047, +20048, +20049, NEW",N
20042,5.7.1.1,Monitor pipeline,1,NEW,N
20043,5.7.1.2,Develop baseline forecasts,1,NEW,N
20044,5.7.1.3,Collaborate with customers,1,NEW,N
20045,5.7.1.4,Develop consensus forecast,1,NEW,N
20046,5.7.1.5,Determine availability of skills to deliver on current and forecast customer orders,1,NEW,N
20047,5.7.1.6,Monitor activity against forecast and revise forecast,1,NEW,N
20048,5.7.1.7,Evaluate and revise forecasting approach,1,NEW,N
20049,5.7.1.8,Measure forecast accuracy,1,NEW,N
20050,5.7.2,Create and manage resource plan,7,"+20051, +20052, +20053, +20054, +20055, +20056, NEW",N
20051,5.7.2.1,Define and manage skills taxonomy,1,NEW,N
20052,5.7.2.2,Create resource plan,1,NEW,N
20053,5.7.2.3,"Match resource demand with capacity, skills, and capabilities",1,NEW,N
20054,5.7.2.4,Collaborate with suppliers and partners to supplement skills and capabilities,1,NEW,N
20055,5.7.2.5,Identify critical resources and supplier capacity,1,NEW,N
20056,5.7.2.6,Monitor and manage resource capacity and availability,1,NEW,N
12127,5.7.3,Enable service delivery resources,8,"+12128, +12129, +12131, +12132, +12133, +20057, +12135, NEW",N
12128,5.7.3.1,Develop service delivery training plan,1,NEW,N
12129,5.7.3.2,Develop training materials,1,NEW,N
12131,5.7.3.3,Manage training schedule,1,NEW,N
12132,5.7.3.4,Deliver operations training,1,NEW,N
12133,5.7.3.5,Deliver technical training,1,NEW,N
20057,5.7.3.6,Perform skill and capability testing,1,NEW,N
12135,5.7.3.7,Evaluate training effectiveness,1,NEW,N
20058,5.8,Deliver service to customer,27,"+20059, +20069, +20077, NEW",N
20059,5.8.1,Initiate service delivery,10,"+20060, +20061, +20062, +20063, +20064, +20065, +20068, NEW",N
20060,5.8.1.1,Review contract and agreed terms,1,NEW,N
20061,5.8.1.2,Understand customer requirements and define refine approach,1,NEW,N
20062,5.8.1.3,Modify/revise and approve project plan,1,NEW,N
20063,5.8.1.4,Review customer business objectives,1,NEW,N
20064,5.8.1.5,Confirm environmental readiness,1,NEW,N
20065,5.8.1.6,"Identify, select, and assign resources",3,"+20066, +20067, NEW",N
20066,5.8.1.6.1,Establish people objectives,1,NEW,N
20067,5.8.1.6.2,Establish engagement rules,1,NEW,N
20068,5.8.1.7,Plan for service delivery,1,NEW,N
20069,5.8.2,Execute service delivery,8,"+20070, +20071, +20072, +20073, +20074, +20075, +20076, NEW",N
20070,5.8.2.1,Analyze environment and customer needs,1,NEW,N
20071,5.8.2.2,Define solution,1,NEW,N
20072,5.8.2.3,Validate solution,1,NEW,N
20073,5.8.2.4,Identify changes,1,NEW,N
20074,5.8.2.5,Obtain approval to proceed,1,NEW,N
20075,5.8.2.6,Make build/buy solution,1,NEW,N
20076,5.8.2.7,Deploy solution,1,NEW,N
20077,5.8.3,Complete service delivery,8,"+20078, +20079, +20080, +20081, +20082, +20083, +20084, NEW",N
20078,5.8.3.1,Conduct service delivery/project review and evaluate success,1,NEW,N
20079,5.8.3.2,Complete/finalize financial management activities,1,NEW,N
20080,5.8.3.3,Confirm delivery according to contract terms,1,NEW,N
20081,5.8.3.4,Release resources,1,NEW,N
20082,5.8.3.5,Manage service delivery completion,1,NEW,N
20083,5.8.3.6,Harvest knowledge,1,NEW,N
20084,5.8.3.7,Archive records and update systems,1,NEW,N
17224,6,Manage Customer Service,90,"+12658, +20110, +20595, c10379",N
10378,6.1,Develop customer care/customer service strategy,12,"+20086, +20087, +20088, +20089, +20092, -10381, c10382",Y
20086,6.1.1,Define customer service requirements across the enterprise,1,NEW,N
20087,6.1.2,Define customer service experience,1,NEW,N
20088,6.1.3,Define and manage customer service channel strategy,1,NEW,N
10382,6.1.4,Establish target service level for each customer segment,1,"RENAME, WAS:Define customer service policies and procedures",N
10383,6.1.5,Establish service levels for customers,0,,Y
17225,6.1.6,Manage service protocols,0,,N
17226,6.1.6.1,Develop service policies and procedures,0,,N
17227,6.1.6.2,Manage service routing and workflow,0,,N
17228,6.1.6.3,Manage documented service level agreements,0,,N
20089,6.1.7,Define warranty offering,6,"+16893, +16890, +20090, +20091, +12673, NEW",N
16893,6.1.7.1,Determine and document warranty policies,1,NEW,N
16890,6.1.7.2,Create and manage warranty rules/claim codes for products,1,NEW,N
20090,6.1.7.3,Agree on warranty responsibilities with suppliers,1,NEW,N
20091,6.1.7.4,Define warranty related offerings for customers,1,NEW,N
12673,6.1.7.5,Communicate warranty policies and offerings,1,NEW,N
20092,6.1.8,Develop recall strategy,1,NEW,N
10379,6.2,Plan and manage customer service contacts,13,"+20094, +12840, c10388, RENAME, WAS:Plan and manage customer service operations",Y
10387,6.2.1,Plan and manage customer service work force,0,,Y
10390,6.2.1.1,Forecast volume of customer service contacts,0,,N
10391,6.2.1.2,Schedule customer service work force,0,,N
10392,6.2.1.3,Track work force utilization,0,,N
10393,6.2.1.4,Monitor and evaluate quality of customer interactions with customer service representatives,0,,N
10388,6.2.2,"Manage customer service problems, requests, and inquiries",7,"+13482, +16928, +16937, c10394, c10395, c10396, RENAME, WAS:Manage customer service requests/inquiries",Y
10394,6.2.2.1,"Receive customer problems, requests, and inquiries",1,"RENAME, WAS:Receive customer requests/inquiries",N
13482,6.2.2.2,"Analyze problems, requests, and inquiries",1,NEW,N
10395,6.2.2.3,"Resolve customer problems, requests, and inquiries",1,"RENAME, WAS:Route customer requests/inquiries",N
10396,6.2.2.4,"Respond to customer problems, requests, and inquiries",1,"RENAME, WAS:Respond to customer requests/inquiries",N
16928,6.2.2.5,Identify and capture upsell/cross-sell opportunities,1,NEW,N
16937,6.2.2.6,Deliver opportunity to sales team,1,NEW,N
10389,6.2.3,Manage customer complaints,1,+19072,Y
10397,6.2.3.1,Receive customer complaints,0,,N
10398,6.2.3.2,Route customer complaints,0,,N
10399,6.2.3.3,Resolve customer complaints,0,,N
10400,6.2.3.4,Respond to customer complaints,0,,N
19072,6.2.3.5,Analyze customer complaints and response/redressal,1,NEW,N
20094,6.2.4,Process returns,3,"+10364, +20095, NEW",N
10364,6.2.4.1,Authorize return,1,NEW,N
20095,6.2.4.2,Process return and record reason,1,NEW,N
12840,6.2.5,Report incidents and risks to regulatory bodies,1,NEW,N
17229,6.2.6,Conduct correspondence management,0,,N
17230,6.2.6.1,Track correspondence to case,0,,N
17231,6.2.6.2,Retrieve correspondence image upon request,0,,N
17232,6.2.7,Perform member outreach,0,,N
17233,6.2.7.1,Plan product information,0,,N
17234,6.2.7.2,Provide wellness information to members,0,,N
17235,6.2.8,Manage appeals and grievances,0,,N
17236,6.2.8.1,Receive provider claims grievances,0,,N
17237,6.2.8.2,Conduct provider claims appeals process,0,,N
17238,6.2.8.3,Receive member service grievances,0,,N
17239,6.2.8.4,Conduct customer service grievances process,0,,N
17240,6.2.9,Perform membership inquiry/eligibility and coverage procedures,0,,N
17241,6.2.10,Perform billing and payment support processes,0,,N
17242,6.2.10.1,Request invoice by member,0,,N
17243,6.2.10.2,Update billing and payment profile,0,,N
17244,6.2.10.3,Request payment status by member,0,,N
17245,6.2.10.4,Send payment reminder to member,0,,N
17246,6.2.11,Maintain nurse line help desk,0,,N
17247,6.2.11.1,Provide wellness support to members,0,,N
17248,6.2.11.2,Supply pre-PCP visit support,0,,N
17249,6.2.12,Perform service analytics,0,,N
17250,6.3,Manage customer relationships and billing,0,,N
