PCF ID,Hierarchy ID,Name,Difference Index,Change details,Metrics available?
16691,5.1.3.2,Execute yard and dock schedules,0,,N
16692,5.1.3.3,Adjust schedules,0,,N
10356,5.1.4,"Pick, pack, and ship",0,,N
16693,5.1.4.1,Analyze product velocities,0,,N
16694,5.1.4.2,Develop pick plan/patterns,0,,N
16695,5.1.4.3,Generate pick lists and pick,0,,N
16696,5.1.4.4,Pack orders and apply shipping labels,0,,N
16697,5.1.4.5,Load trucks,0,,N
16698,5.1.5,Plan and manage workforce,0,,Y
16699,5.1.5.1,Estimate workload,0,,N
16700,5.1.5.2,Schedule labor,0,,N
16701,5.1.5.3,Approve overtime,0,,N
16702,5.1.5.4,Assign and manage tasks,0,,N
16703,5.1.5.5,Monitor and adjust labor level,0,,N
16704,5.1.6,Manage returns,0,,N
10364,5.1.6.1,Authorize and process returns,0,,N
10365,5.1.6.2,Perform reverse logistics,0,,N
10366,5.1.6.3,Perform salvage activities,0,,N
10367,5.1.6.4,Manage and process warranty claims,0,,N
14195,5.1.6.5,Manage repair/refurbishment and return to customer/stock,0,,N
16744,5.1.7,Transfer product cross-dock,0,,N
16705,5.2,Manage transportation and logistics,1,,N
16706,5.2.1,Define distribution plan,0,,N
16707,5.2.1.1,Analyze sources and destinations of goods,0,,N
16708,5.2.1.2,Analyze average and peak goods flows and lead times,0,,N
16709,5.2.1.3,Identify and assess transportation and storage alternatives,0,,N
16710,5.2.1.4,Develop overall distribution plan,0,,N
16711,5.2.1.5,Assess performance and adjust plan,0,,N
16712,5.2.2,Plan transportation network,0,,N
16713,5.2.2.1,Assess current transportation network performance,0,,N
16714,5.2.2.2,Select transportation suppliers,0,,N
16715,5.2.2.3,Negotiate contracts with transportation suppliers,0,,N
10347,5.2.2.4,Optimize transportation schedules and costs,0,,N
10348,5.2.2.5,Define key performance measures,0,,N
16716,5.2.2.6,Define routing policies,0,,N
16717,5.2.3,Plan and manage inbound product flow,0,,N
10350,5.2.3.1,Manage inbound product flow,0,,N
10351,5.2.3.2,Monitor inbound delivery performance,0,,N
10352,5.2.3.3,Manage flow of returned products,0,,N
16718,5.2.4,Manage imports/exports,1,c16720,N
16719,5.2.4.1,Understand import/export laws and regulations,0,,N
16720,5.2.4.2,Establish import/export policies and procedures,1,"RENAME, WAS:Establish policies and procedures",N
16721,5.2.4.3,Monitor import/export activities for compliance,0,,N
16722,5.2.4.4,Report and resolve violations,0,,N
16723,5.2.5,Operate outbound transportation,0,,N
10360,5.2.5.1,"Plan, transport, and deliver outbound product",0,,N
10362,5.2.5.2,Manage transportation fleet,0,,N
10363,5.2.5.3,Process and audit carrier invoices and documents,0,,N
16724,5.2.5.4,Plan carriers and routes,0,,N
16725,5.2.5.5,Contract transportation suppliers,0,,N
16746,5.2.5.6,Optimize backhaul opportunities,0,,N
10361,5.2.6,Track carrier performance,0,,N
16726,5.3,Manage enterprise inventory,0,,Y
16727,5.3.1,Replenish retail stores,0,,N
16728,5.3.1.1,Monitor retail store inventory levels,0,,N
16729,5.3.1.2,Generate replenishment orders,0,,N
16730,5.3.1.3,Execute replenishment orders from warehouse,0,,N
16731,5.3.2,Balance enterprise inventory,0,,N
16732,5.3.2.1,Allocate inventory to stores,0,,N
16733,5.3.2.2,Monitor and adjust inventory levels,0,,N
16734,5.3.2.3,Balance inventory to maximize sales,0,,N
16735,5.3.2.4,Manage ship from store and store pickup inventory levels,0,,N
16736,5.3.2.5,Manage pullbacks from stores,0,,N
16737,5.3.3,Replenish fulfillment centers,0,,Y
16738,5.3.3.1,Monitor enterprise inventory levels,0,,N
16739,5.3.3.2,Generate purchase orders,0,,N
16740,5.3.3.3,Receive and distribute replenishment orders from suppliers,0,,N
16745,5.4,Manage direct-to-store-delivery,0,,N
20025,6,Deliver Services,67,"+20026, +20040, +20058, NEW",Y
20026,6.1,Establish service delivery governance and strategies,14,"+20027, +20032, NEW",N
20027,6.1.1,Establish service delivery governance,5,"+20028, +20029, +20030, +20031, NEW",N
20028,6.1.1.1,Set up and maintain service delivery governance and management system,1,NEW,N
20029,6.1.1.2,Manage service delivery performance,1,NEW,N
20030,6.1.1.3,Manage service delivery development and direction,1,NEW,N
20031,6.1.1.4,Solicit feedback from customer on service delivery satisfaction,1,NEW,N
20032,6.1.2,Develop service delivery strategies,8,"+20033, +20034, +20035, +20036, +20037, +20038, +20039, NEW",N
20033,6.1.2.1,Define service delivery goals,1,NEW,N
20034,6.1.2.2,Define labor policies,1,NEW,N
20035,6.1.2.3,Evaluate resource availability,1,NEW,N
20036,6.1.2.4,Define service delivery network and supply constraints,1,NEW,N
20037,6.1.2.5,Define service delivery process,1,NEW,N
20038,6.1.2.6,Review and validate service delivery procedures,1,NEW,N
20039,6.1.2.7,Define service delivery workplace layout and infrastructure,1,NEW,N
20040,6.2,Manage service delivery resources,25,"+20041, +20050, +12127, NEW",N
20041,6.2.1,Manage service delivery resource demand,9,"+20042, +20043, +20044, +20045, +20046, +20047, +20048, +20049, NEW",N
20042,6.2.1.1,Monitor pipeline,1,NEW,N
20043,6.2.1.2,Develop baseline forecasts,1,NEW,N
20044,6.2.1.3,Collaborate with customers,1,NEW,N
20045,6.2.1.4,Develop consensus forecast,1,NEW,N
20046,6.2.1.5,Determine availability of skills to deliver on current and forecast customer orders,1,NEW,N
20047,6.2.1.6,Monitor activity against forecast and revise forecast,1,NEW,N
20048,6.2.1.7,Evaluate and revise forecasting approach,1,NEW,N
20049,6.2.1.8,Measure forecast accuracy,1,NEW,N
20050,6.2.2,Create and manage resource plan,7,"+20051, +20052, +20053, +20054, +20055, +20056, NEW",N
20051,6.2.2.1,Define and manage skills taxonomy,1,NEW,N
20052,6.2.2.2,Create resource plan,1,NEW,N
20053,6.2.2.3,"Match resource demand with capacity, skills, and capabilities",1,NEW,N
20054,6.2.2.4,Collaborate with suppliers and partners to supplement skills and capabilities,1,NEW,N
20055,6.2.2.5,Identify critical resources and supplier capacity,1,NEW,N
20056,6.2.2.6,Monitor and manage resource capacity and availability,1,NEW,N
12127,6.2.3,Enable service delivery resources,8,"+12128, +12129, +12131, +12132, +12133, +20057, +12135, NEW",N
12128,6.2.3.1,Develop service delivery training plan,1,NEW,N
12129,6.2.3.2,Develop training materials,1,NEW,N
12131,6.2.3.3,Manage training schedule,1,NEW,N
12132,6.2.3.4,Deliver operations training,1,NEW,N
12133,6.2.3.5,Deliver technical training,1,NEW,N
20057,6.2.3.6,Perform skill and capability testing,1,NEW,N
12135,6.2.3.7,Evaluate training effectiveness,1,NEW,N
20058,6.3,Deliver service to customer,27,"+20059, +20069, +20077, NEW",N
20059,6.3.1,Initiate service delivery,10,"+20060, +20061, +20062, +20063, +20064, +20065, +20068, NEW",N
20060,6.3.1.1,Review contract and agreed terms,1,NEW,N
20061,6.3.1.2,Understand customer requirements and define refine approach,1,NEW,N
20062,6.3.1.3,Modify/revise and approve project plan,1,NEW,N
20063,6.3.1.4,Review customer business objectives,1,NEW,N
20064,6.3.1.5,Confirm environmental readiness,1,NEW,N
20065,6.3.1.6,"Identify, select, and assign resources",3,"+20066, +20067, NEW",N
20066,6.3.1.6.1,Establish people objectives,1,NEW,N
20067,6.3.1.6.2,Establish engagement rules,1,NEW,N
20068,6.3.1.7,Plan for service delivery,1,NEW,N
20069,6.3.2,Execute service delivery,8,"+20070, +20071, +20072, +20073, +20074, +20075, +20076, NEW",N
20070,6.3.2.1,Analyze environment and customer needs,1,NEW,N
20071,6.3.2.2,Define solution,1,NEW,N
20072,6.3.2.3,Validate solution,1,NEW,N
20073,6.3.2.4,Identify changes,1,NEW,N
20074,6.3.2.5,Obtain approval to proceed,1,NEW,N
20075,6.3.2.6,Make build/buy solution,1,NEW,N
20076,6.3.2.7,Deploy solution,1,NEW,N
20077,6.3.3,Complete service delivery,8,"+20078, +20079, +20080, +20081, +20082, +20083, +20084, NEW",N
20078,6.3.3.1,Conduct service delivery/project review and evaluate success,1,NEW,N
20079,6.3.3.2,Complete/finalize financial management activities,1,NEW,N
20080,6.3.3.3,Confirm delivery according to contract terms,1,NEW,N
20081,6.3.3.4,Release resources,1,NEW,N
20082,6.3.3.5,Manage service delivery completion,1,NEW,N
20083,6.3.3.6,Harvest knowledge,1,NEW,N
20084,6.3.3.7,Archive records and update systems,1,NEW,N
10007,7,Develop and Manage Human Capital,43,"+20599, -10411",Y
17043,7.1,"Develop and manage human resources (HR) planning, policies, and strategies",10,"+20958, +17045, -10415, -10416",Y
20958,7.1.1,Develop human resources strategy,2,"+20606, NEW",N
10418,7.1.1.1,Identify strategic HR needs,0,,N
10419,7.1.1.2,Define HR and business function roles and accountability,0,,N
10420,7.1.1.3,Determine HR costs,0,,N
10421,7.1.1.4,Establish HR measures,0,,N
10422,7.1.1.5,Communicate HR strategies,0,,N
10432,7.1.1.6,Develop strategy for HR systems/technologies/tools,0,,N
20606,7.1.1.7,Manage employer branding,1,NEW,N
17045,7.1.2,Develop and implement workforce strategy and policies,6,"+16938, +11622, +11623, +20122, NEW",N
10423,7.1.2.1,Gather skill requirements according to corporate strategy and market environment,0,,N
10424,7.1.2.2,Plan employee resourcing requirements per unit/organization,0,,N
10425,7.1.2.3,Develop compensation plan,1,+10210,N
10210,7.1.2.3.1,Establish incentive plan,1,NEW,N
10426,7.1.2.4,Develop succession plan,0,,Y
16938,7.1.2.5,Develop high performers/leadership programs,1,NEW,N
10427,7.1.2.6,Develop employee diversity plan,0,,N
11622,7.1.2.7,Develop training program,1,NEW,N
11623,7.1.2.8,Develop recruitment program,1,NEW,N
10428,7.1.2.9,Develop other HR programs,0,,N
10429,7.1.2.10,Develop HR policies,0,,N
10430,7.1.2.11,Administer HR policies,0,,N
10431,7.1.2.12,Plan employee benefits,0,,N
10433,7.1.2.13,Develop work force strategy models,0,,N
20122,7.1.2.14,Implement workforce strategy models,1,NEW,N
10417,7.1.3,Monitor and update plans,0,,Y
10434,7.1.3.1,Measure realization of objectives,0,,N
10435,7.1.3.2,Measure contribution to business strategy,0,,N
10436,7.1.3.3,Communicate plans and provide updates to stakeholders,0,,N
10438,7.1.3.4,Review and revise HR plans,0,,N
17046,7.1.4,Develop competency management models,0,,N
10410,7.2,"Recruit, source, and select employees",3,"+20123, -17049",Y
10439,7.2.1,Manage employee requisitions,0,,N
10445,7.2.1.1,Align staffing plan to work force plan and business unit strategies/resource needs,0,,N
10446,7.2.1.2,Develop and open job requisitions,0,,N
10447,7.2.1.3,Develop job descriptions,0,,N
10448,7.2.1.4,Post requisitions,0,,N
10449,7.2.1.5,Manage internal/external job posting Web sites,0,,N
10450,7.2.1.6,Modify requisitions,0,,N
10451,7.2.1.7,Notify hiring manager,0,,N
10452,7.2.1.8,Manage requisition dates,0,,N
10440,7.2.2,Recruit/Source candidates,0,,N
10453,7.2.2.1,Determine recruitment methods and channels,0,,N
10454,7.2.2.2,Perform recruiting activities/events,0,,N
10455,7.2.2.3,Manage recruitment vendors,0,,N
17047,7.2.2.4,Manage employee referral programs,0,,N
17048,7.2.2.5,Manage recruitment channels,0,,N
20123,7.2.3,Screen and select candidates,1,NEW,N
10456,7.2.3.1,Identify and deploy candidate selection tools,0,,N
10457,7.2.3.2,Interview candidates,0,,N
10458,7.2.3.3,Test candidates,0,,N
10459,7.2.3.4,Select and reject candidates,0,,N
10443,7.2.4,Manage new hire/re-hire,0,,Y
10463,7.2.4.1,Draw up and make offer,0,,N
10464,7.2.4.2,Negotiate offer,0,,N
10465,7.2.4.3,Hire candidate,0,,N
10444,7.2.5,Manage applicant information,1,,N
10460,7.2.5.1,Obtain candidate background information,0,,N
10466,7.2.5.2,Create applicant record,0,,N
10467,7.2.5.3,Manage/track applicant data,1,+20124,N
20124,7.2.5.3.1,Complete position classification and level of experience,1,NEW,N
10468,7.2.5.4,Archive and retain records of non-hires,0,,N
20599,7.3,"Manage employee on-boarding, development, and training",15,NEW,Y
10469,7.3.1,Manage employee orientation and deployment,4,"c11243, c17050",Y
10474,7.3.1.1,Create/maintain employee on-boarding program,2,"+10477, +10478",N
10477,7.3.1.1.1,Develop employee induction program,1,NEW,N
10478,7.3.1.1.2,Maintain/Update employee induction program,1,NEW,N
11243,7.3.1.2,Evaluate the effectiveness of the employee on-boarding program,1,"RENAME, WAS:Evaluate the effectiveness of employee on-boarding program",N
17050,7.3.1.3,Execute on-boarding program,1,"RENAME, WAS:Execute onboarding program",N
10470,7.3.2,Manage employee performance,1,c10479,Y
10479,7.3.2.1,Define employee performance objectives,1,"RENAME, WAS:Define performance objectives",N
10480,7.3.2.2,"Review, appraise, and manage employee performance",0,,N
10481,7.3.2.3,Evaluate and review performance program,0,,N
10472,7.3.3,Manage employee development,2,"c10488, c17051",Y
10487,7.3.3.1,Define employee development guidelines,0,,N
10488,7.3.3.2,Develop employee career plans and career paths,1,"RENAME, WAS:Develop employee career plans",N
17051,7.3.3.3,Manage employee skill and competency development,1,"RENAME, WAS:Manage employee skills development",N
10473,7.3.4,Develop and train employees,7,"+16940, +20125, c10490",Y
10490,7.3.4.1,Align employee with organization development needs,1,"RENAME, WAS:Align employee and organization development needs",N
16940,7.3.4.2,Define employee competencies,1,NEW,N
10491,7.3.4.3,Align learning programs with competencies,0,,N
10492,7.3.4.4,Establish training needs by analysis of required and available skills,0,,N
10493,7.3.4.5,"Develop, conduct, and manage employee and/or management training programs",0,,Y
20125,7.3.4.6,Manage examinations and certifications,5,"+20126, +20127, +20128, +20129, NEW",N
20126,7.3.4.6.1,Liaise with external certification authorities,1,NEW,N
20127,7.3.4.6.2,Administer certification tests,1,NEW,N
20128,7.3.4.6.3,Appraise experience qualifications,1,NEW,N
20129,7.3.4.6.4,Administer certificate issue and maintenance,1,NEW,N
17052,7.4,Manage employee relations,1,-10482,Y
10483,7.4.1,Manage labor relations,0,,Y
10484,7.4.2,Manage collective bargaining process,0,,N
10485,7.4.3,Manage labor management partnerships,0,,N
10531,7.4.4,Manage employee grievances,0,,Y
10412,7.5,Reward and retain employees,6,"+10494, +10496, -17054, -17053",Y
10494,7.5.1,"Develop and manage reward, recognition, and motivation programs",3,"c10499, c10500, NEW",Y
10498,7.5.1.1,Develop salary/compensation structure and plan,0,,Y
10499,7.5.1.2,Develop benefits and rewards plan,1,"RENAME, WAS:Develop benefits and reward plan",N
10500,7.5.1.3,Perform competitive analysis of benefits and rewards,1,"RENAME, WAS:Perform competitive analysis of benefit and rewards",N
10501,7.5.1.4,"Identify compensation requirements based on financial, benefits, and HR policies",0,,N
10502,7.5.1.5,Administer compensation and rewards to employees,0,,N
10503,7.5.1.6,Reward and motivate employees,0,,N
10495,7.5.2,Manage and administer benefits,0,,N
10504,7.5.2.1,Deliver employee benefits program,0,,N
10505,7.5.2.2,Administer benefit enrollment,0,,N
10506,7.5.2.3,Process claims,0,,N
10507,7.5.2.4,Perform benefit reconciliation,0,,N
10496,7.5.3,Manage employee assistance and retention,1,NEW,N
10508,7.5.3.1,Deliver programs to support work/life balance for employees,0,,N
10509,7.5.3.2,Develop family support systems,0,,N
10510,7.5.3.3,Review retention and motivation indicators,0,,N
10511,7.5.3.4,Review compensation plan,0,,N
10497,7.5.4,Administer payroll,0,,Y
10413,7.6,Redeploy and retire employees,4,"+20132, c17055",Y
10512,7.6.1,Manage promotion and demotion process,0,,Y
10513,7.6.2,Manage separation,0,,Y
10514,7.6.3,Manage retirement,0,,N
10515,7.6.4,Manage leave of absence,0,,N
10516,7.6.5,Develop and implement employee outplacement,0,,N
20132,7.6.6,Manage workforce scheduling,3,"+20133, c10517, NEW",N
20133,7.6.6.1,Receive required resources/skills and capabilities,1,NEW,N
10517,7.6.6.2,Manage resource deployment,1,"RENAME, WAS:Manage deployment of personnel",N
17055,7.6.7,Relocate employees and manage assignments,1,"RENAME, WAS:Relocate employees, and manage assignments",N
10520,7.6.7.1,Manage expatriates,0,,Y
17056,7.7,Manage employee information and analytics,2,"-10528, c10525",N
10522,7.7.1,Manage reporting processes,0,,Y
10523,7.7.2,Manage employee inquiry process,0,,Y
10524,7.7.3,Manage and maintain employee data,0,,Y
10525,7.7.4,Manage human resource information systems HRIS,1,"RENAME, WAS:Manage human resource information systems (HRIS)",Y
10526,7.7.5,Develop and manage employee metrics,0,,Y
10527,7.7.6,Develop and manage time and attendance systems,0,,Y
10530,7.7.7,Manage/Collect employee suggestions and perform employee research,0,,N
17057,7.8,Manage employee communication,1,+16944,Y
10529,7.8.1,Develop employee communication plan,0,,N
16944,7.8.2,Conduct employee engagement surveys,1,NEW,N
10532,7.9,Deliver employee communications,0,,N
20607,8,Manage Information Technology (IT),321,"+20608, +20652, +20706, +20765, +20784, +20824, +20866, NEW",Y
20608,8.1,Develop and manage IT customer relationships,44,"+20609, +20612, +20617, +20623, +20632, +20641, +20648, NEW",Y
20609,8.1.1,Understand IT customer needs,3,"+20610, +20611, NEW",N
20610,8.1.1.1,Understand IT customer communities,1,NEW,N
20611,8.1.1.2,Assess IT customer operational capabilities,1,NEW,N
20612,8.1.2,Identify IT customer transformation needs,5,"+20613, +20614, +20615, +20616, NEW",N
20613,8.1.2.1,Understand business requirements for IT capabilities,1,NEW,N
20614,8.1.2.2,Understand IT landscape,1,NEW,N
20615,8.1.2.3,Develop IT visioning,1,NEW,N
20616,8.1.2.4,Outline IT service expectations,1,NEW,N
20617,8.1.3,Plan and communicate IT services,6,"+20618, +20619, +20620, +20621, +20622, NEW",N
20618,8.1.3.1,Manage IT customer expectations,1,NEW,N
20619,8.1.3.2,Define future IT services,1,NEW,N
20620,8.1.3.3,Determine  IT performance indicators,1,NEW,N
20621,8.1.3.4,Create IT marketing messages,1,NEW,N
20622,8.1.3.5,Create IT service marketing plan,1,NEW,N
20623,8.1.4,Provide IT transformation guidance,10,"+20624, +20625, +20937, +20626, +20627, +20628, +20629, +20630, +20631, NEW",N
20624,8.1.4.1,Develop IT transformation plans,1,NEW,N
20625,8.1.4.2,Collect IT customer requirements,1,NEW,N
20937,8.1.4.3,Analyze IT customer requirements,1,NEW,N
20626,8.1.4.4,Identify and prioritize IT opportunities,1,NEW,N
20627,8.1.4.5,Facilitate solution design activities,1,NEW,N
20628,8.1.4.6,Prioritize IT outcomes,1,NEW,N
20629,8.1.4.7,Develop business cases,1,NEW,N
20630,8.1.4.8,Support business case,1,NEW,N
20631,8.1.4.9,Develop transformation roadmap,1,NEW,N
20632,8.1.5,Develop and manage IT service levels,8,"+20633, +20634, +20635, +20636, +20637, +20638, +20640, NEW",N
20633,8.1.5.1,Understand IT service requirements,1,NEW,N
20634,8.1.5.2,Forecast IT service demand,1,NEW,N
20635,8.1.5.3,Maintain IT services catalog,1,NEW,N
20636,8.1.5.4,Define service level agreement,1,NEW,N
20637,8.1.5.5,Maintain IT customer contracts,1,NEW,N
20638,8.1.5.6,Negotiate and establish service level agreements,1,NEW,N
20640,8.1.5.7,Develop and maintain improvement processes,1,NEW,N
20641,8.1.6,Manage IT customer relationships,6,"+20642, +20643, +20644, +20645, +20646, NEW",N
20642,8.1.6.1,Establish relationship management mechanisms,1,NEW,N
20643,8.1.6.2,Understand IT customer strategy,1,NEW,N
20644,8.1.6.3,Understand  IT customer environment,1,NEW,N
20645,8.1.6.4,Communicate IT capabilities,1,NEW,N
20646,8.1.6.5,Manage IT requirements,1,NEW,N
20648,8.1.7,Analyze service performance,5,"+20649, +20650, +20647, +20938, NEW",N
20649,8.1.7.1,Assess SLA compliance,1,NEW,N
20650,8.1.7.2,Triage SLA compliance issues,1,NEW,N
20647,8.1.7.3,Collect feedback about IT products and services,1,NEW,N
20938,8.1.7.4,Synthesize and distribute IT performance information,1,NEW,N
20652,8.2,Develop and manage IT business strategy,51,"+20653, +20660, +20668, +20674, +20682, +20693, +20699, NEW",Y
20653,8.2.1,Define business technology and governance strategy,7,"+20654, +20655, +20656, +20657, +20658, +20659, NEW",N
20654,8.2.1.1,Build and maintain IT strategic intelligence,1,NEW,N
20655,8.2.1.2,Monitor and map current and emerging technologies,1,NEW,N
20656,8.2.1.3,Define and communicate digital transformation strategy,1,NEW,N
20657,8.2.1.4,Develop IT strategic alignment,1,NEW,N
20658,8.2.1.5,Articulate IT alignment principles,1,NEW,N
20659,8.2.1.6,Maintain IT strategic alignment,1,NEW,N
20660,8.2.2,Manage IT portfolio strategy,7,"+20661, +20662, +20663, +20664, +20665, +20667, NEW",N
20661,8.2.2.1,Establish and validate IT value criteria,1,NEW,N
20662,8.2.2.2,Determine IT portfolio investment balance,1,NEW,N
20663,8.2.2.3,Evaluate  proposed IT investment projects,1,NEW,N
20664,8.2.2.4,Prioritize IT projects,1,NEW,N
20665,8.2.2.5,Align IT resources to strategic priorities,1,NEW,N
20667,8.2.2.6,Align IT portfolio to business objectives,1,NEW,N
20668,8.2.3,Define and maintain enterprise architecture,5,"+20670, +20671, +20672, +20673, NEW",N
20670,8.2.3.1,Create and publish enterprise architecture principles,1,NEW,N
20671,8.2.3.2,Establish and operate enterprise architecture governance,1,NEW,N
20672,8.2.3.3,Research technologies to innovate IT services and solutions,1,NEW,N
20673,8.2.3.4,Provide input to definition and prioritization of IT projects,1,NEW,N
20674,8.2.4,Define IT service management strategy,8,"+20675, +20676, +20677, +20678, +20679, +20680, +20681, NEW",N
20675,8.2.4.1,Establish  IT service management strategy and goals,1,NEW,N
20676,8.2.4.2,Identify  IT service operating and process requirements,1,NEW,N
20677,8.2.4.3,Define IT service catalog,1,NEW,N
20678,8.2.4.4,Establish IT service management framework,1,NEW,N
20679,8.2.4.5,Define and implement IT service management,1,NEW,N
20680,8.2.4.6,Define and deploy support service management process tools and methods,1,NEW,N
20681,8.2.4.7,Monitor and report IT performance,1,NEW,N
20682,8.2.5,Control IT management system,10,"+20683, +20684, +20685, +20686, +20687, +20688, +20689, +20690, +20692, NEW",N
20683,8.2.5.1,Determine IT performance measures,1,NEW,N
20684,8.2.5.2,Define IT control points and assurance procedures governance model,1,NEW,N
20685,8.2.5.3,Monitor and analyze overall IT performance,1,NEW,N
20686,8.2.5.4,Monitor and analyze IT financial performance,1,NEW,N
20687,8.2.5.5,Monitor and analyze IT value and benefits,1,NEW,N
20688,8.2.5.6,Optimize IT resource allocation,1,NEW,N
20689,8.2.5.7,Manage IT projects and services interdependencies,1,NEW,N
20690,8.2.5.8,Report  IT service and project performance,1,NEW,N
20692,8.2.5.9,"Select, deploy, and operate IT performance analytics tools",1,NEW,N
20693,8.2.6,Manage IT value portfolio,5,"+20694, +20695, +20696, +20697, NEW",N
20694,8.2.6.1,Assess performance against IT service and project value criteria,1,NEW,N
20695,8.2.6.2,Quantify value of IT service and project portfolio investments,1,NEW,N
20696,8.2.6.3,Communicate business technology value contribution,1,NEW,N
20697,8.2.6.4,Determine and implement IT portfolio adjustments,1,NEW,N
20699,8.2.7,Define and manage technology innovation,8,"+20700, +20701, +20702, +20703, +20939, +20704, +20705, NEW",N
20700,8.2.7.1,Establish selection criteria for research initiatives,1,NEW,N
20701,8.2.7.2,Analyze emerging technology concepts,1,NEW,N
20702,8.2.7.3,Identify technology concepts and capabilities,1,NEW,N
20703,8.2.7.4,Execute IT research projects,1,NEW,N
20939,8.2.7.5,Evaluate IT research project outcomes,1,NEW,N
20704,8.2.7.6,Identify and promote viable concepts,1,NEW,N
20705,8.2.7.7,Develop and plan  IT investment projects,1,NEW,N
20706,8.3,Develop and manage IT resilience and risk,62,"+20707, +20716, +20721, +20731, +20735, +20743, +20749, +20756, NEW",Y
20707,8.3.1,"Develop IT compliance, risk, and security strategy",11,"+20708, +20940, +20709, +20710, +20711, +20712, +20941, +20713, +20714, +20715, NEW",N
20708,8.3.1.1,Determine and evaluate IT regulatory and audit requirements,1,NEW,N
20940,8.3.1.2,Understand business unit risk tolerance,1,NEW,N
20709,8.3.1.3,Establish IT risk tolerance,1,NEW,N
20710,8.3.1.4,Establish risk ownership,1,NEW,N
20711,8.3.1.5,Establish and maintain risk management roles,1,NEW,N
20712,8.3.1.6,Establish compliance objectives,1,NEW,N
20941,8.3.1.7,Identify systems to support compliance,1,NEW,N
20713,8.3.1.8,Identify and evaluate IT risk,1,NEW,N
20714,8.3.1.9,Evaluate  IT-related risks resiliency,1,NEW,N
20715,8.3.1.10,Create IT risk mitigation strategies and approaches,1,NEW,N
20716,8.3.2,Develop IT resilience strategy,5,"+20717, +20718, +20719, +20720, NEW",N
20717,8.3.2.1,Determine IT delivery resiliency,1,NEW,N
20718,8.3.2.2,Determine critical IT risks,1,NEW,N
20719,8.3.2.3,Prioritize IT risks,1,NEW,N
20720,8.3.2.4,Establish mitigation approaches for IT risks,1,NEW,N
20721,8.3.3,"Control IT risk, compliance, and security",11,"+20722, +20723, +20724, +20942, +20725, +20726, +20727, +20728, +20729, +20730, NEW",N
20722,8.3.3.1,Evaluate enterprise regulatory and compliance obligations,1,NEW,N
20723,8.3.3.2,Analyze IT security threat impact,1,NEW,N
20724,8.3.3.3,Create and maintain IT compliance requirements,1,NEW,N
20942,8.3.3.4,"Create and maintain IT security policies, standards, and procedures",1,NEW,N
20725,8.3.3.5,Develop and deploy risk management training,1,NEW,N
20726,8.3.3.6,Establish risk reporting capabilities and responsibilities,1,NEW,N
20727,8.3.3.7,Establish communication standards,1,NEW,N
20728,8.3.3.8,Conduct IT risk and threat assessments,1,NEW,N
20729,8.3.3.9,Monitor and manage IT activity risk,1,NEW,N
20730,8.3.3.10,"Identify, supervise and monitor IT risk mitigation measures",1,NEW,N
20731,8.3.4,Plan and manage IT continuity,4,"+20732, +20733, +20734, NEW",N
20732,8.3.4.1,Evaluate IT continuity,1,NEW,N
20733,8.3.4.2,Identify IT continuity gaps,1,NEW,N
20734,8.3.4.3,Manage IT business continuity,1,NEW,N
20735,8.3.5,"Develop and manage IT security, privacy, and data protection",8,"+20736, +20737, +20738, +20739, +20740, +20741, +20742, NEW",N
20736,8.3.5.1,Assess IT regulatory and confidentiality requirements and policies,1,NEW,N
20737,8.3.5.2,"Create IT security, privacy, and data protection risk governance",1,NEW,N
20738,8.3.5.3,"Define IT data security and privacy policies, standards, and procedures",1,NEW,N
20739,8.3.5.4,Review and monitor physical and logical IT data security measures,1,NEW,N
20740,8.3.5.5,Review and monitor application security controls,1,NEW,N
20741,8.3.5.6,Review and monitor IT physical environment security controls,1,NEW,N
20742,8.3.5.7,Monitor/analyze network intrusion detection data and resolve threats,1,NEW,N
20743,8.3.6,Conduct and analyze IT compliance assessments,6,"+20744, +20745, +20746, +20747, +20748, NEW",N
20744,8.3.6.1,Conduct projects to enhance IT compliance and remediate risk,1,NEW,N
20745,8.3.6.2,Conduct IT compliance control auditing of internal and external services,1,NEW,N
20746,8.3.6.3,Perform IT compliance reporting,1,NEW,N
20747,8.3.6.4,Identify and escalate IT compliance issues and remediation requirements,1,NEW,N
20748,8.3.6.5,Support external audits and reports,1,NEW,N
20749,8.3.7,Develop and execute IT resilience and continuity operations,7,"+20750, +20751, +20752, +20753, +20754, +20755, NEW",N
20750,8.3.7.1,Conduct IT resilience improvement projects,1,NEW,N
20751,8.3.7.2,"Develop, document, and maintain IT business continuity planning",1,NEW,N
20752,8.3.7.3,Implement and enforce change control procedures,1,NEW,N
20753,8.3.7.4,Execute recurring IT service provider business continuity,1,NEW,N
20754,8.3.7.5,Provide  IT resilience training,1,NEW,N
20755,8.3.7.6,Execute recurring IT business operations continuity,1,NEW,N
20756,8.3.8,Manage IT user identity and authorization,9,"+20757, +20758, +20759, +20760, +20761, +20762, +20763, +20764, NEW",N
20757,8.3.8.1,Support integration of identity and authorization policies,1,NEW,N
20758,8.3.8.2,Manage IT user directory,1,NEW,N
20759,8.3.8.3,Manage IT user authorization,1,NEW,N
20760,8.3.8.4,Manage IT user authentication mechanisms,1,NEW,N
20761,8.3.8.5,Audit IT user identity and authorization systems,1,NEW,N
20762,8.3.8.6,Respond to IT information security and network breaches,1,NEW,N
