PCF ID,Hierarchy ID,Name,Difference Index,Change details,Metrics available?
11174,3.5.2.4,Manage referral relationships,0,,N
14208,3.5.2.5,Manage referral master data,2,"+16598, +16599",N
16598,3.5.2.5.1,Collect and merge internal and third-party customer information,1,NEW,N
16599,3.5.2.5.2,De-duplicate customer data,1,NEW,N
11779,3.5.3,"Develop and manage sales proposals, bids, and quotes",16,"+11781, +11780, +11782, +11783, +11784, +11785, +20015, +11787, +11788, +11789, +20016, +20017, +11790, +20018, +11793, NEW",N
11781,3.5.3.1,Receive Request For Proposal (RFP)/Request For Quote (RFQ),1,NEW,N
11780,3.5.3.2,Refine customer requirements,1,NEW,N
11782,3.5.3.3,Review RFP/RFQ request,1,NEW,N
11783,3.5.3.4,Perform competitive analysis,1,NEW,N
11784,3.5.3.5,Validate with strategy/business plans,1,NEW,N
11785,3.5.3.6,Understand customer business and requirements,1,NEW,N
20015,3.5.3.7,Develop solution and delivery approach,1,NEW,N
11787,3.5.3.8,Identify staffing requirements,1,NEW,N
11788,3.5.3.9,Develop pricing and scheduling estimates,1,NEW,N
11789,3.5.3.10,Conduct profitability analysis,1,NEW,N
20016,3.5.3.11,Manage internal reviews,1,NEW,N
20017,3.5.3.12,Manage internal approvals,1,NEW,N
11790,3.5.3.13,Submit/present bid/proposal/quote to customer,1,NEW,N
20018,3.5.3.14,Revise bid/proposal/quote,1,NEW,N
11793,3.5.3.15,Manage notification outcome,1,NEW,N
10185,3.5.4,Manage sales orders,17,"+10194, +10195, +10196, +10197, +10198, +17404, +10199, +10200, NEW",Y
10194,3.5.4.1,Accept and validate sales orders,1,NEW,N
10195,3.5.4.2,Collect and maintain account information,9,"+10201, +10202, +10203, +10204, +10205, +10206, +10207, +10208, NEW",Y
10201,3.5.4.2.1,Administer key account details,1,NEW,N
10202,3.5.4.2.2,Retrieve full customer details,1,NEW,N
10203,3.5.4.2.3,Modify involved party details,1,NEW,N
10204,3.5.4.2.4,Record address details,1,NEW,N
10205,3.5.4.2.5,Record contact details,1,NEW,N
10206,3.5.4.2.6,Record key customer communication profile details,1,NEW,N
10207,3.5.4.2.7,Review involved party information,1,NEW,N
10208,3.5.4.2.8,Terminate involved party information,1,NEW,N
10196,3.5.4.3,Determine availability,1,NEW,Y
10197,3.5.4.4,Determine fulfillment process,1,NEW,Y
10198,3.5.4.5,Enter orders into system,1,NEW,Y
17404,3.5.4.6,Identify/perform cross-sell/up-sell activity,1,NEW,Y
10199,3.5.4.7,Process back orders and updates,1,NEW,N
10200,3.5.4.8,Handle sales order inquiries including post-order fulfillment transactions,1,NEW,N
10187,3.5.5,Manage sales partners and alliances,8,"+10211, +18641, +10214, +14209, NEW",N
10211,3.5.5.1,Provide sales and product/service training to sales partners/alliances,4,"+20019, +20020, +20021, NEW",N
20019,3.5.5.1.1,Provide certification enablement training,1,NEW,N
20020,3.5.5.1.2,Manage certifications and skills,1,NEW,N
20021,3.5.5.1.3,Provide support to partners/alliances,1,NEW,N
18641,3.5.5.2,Provide marketing materials to sales partners/alliances,1,NEW,N
10214,3.5.5.3,Evaluate partner/alliance results,1,NEW,N
14209,3.5.5.4,Manage sales partner/alliance master data,1,NEW,N
18796,4,Deliver Health Care Services,90,"+10217, c10219",N
18797,4.1,Manage non-medical services,0,,N
10215,4.2,Plan for and align supply chain resources,10,-10228,Y
10221,4.2.1,Develop supply chain strategies,1,+19551,N
10229,4.2.1.1,Define supply chain goals,0,,N
10230,4.2.1.2,Define material policies,0,,N
18798,4.2.1.3,Define materials utilization policies,0,,N
10231,4.2.1.4,Define outsourcing policies,0,,N
10232,4.2.1.5,Define capital expense policies,0,,N
10233,4.2.1.6,Define capacities,0,,N
10234,4.2.1.7,Define supply constraints,0,,N
19551,4.2.1.8,Define standard operating procedures,1,NEW,N
18799,4.2.2,Manage demand for materials,6,"c10235, c10236, c10237, c10239, c10240, c10241",N
10235,4.2.2.1,Develop baseline demand forecasts,1,"RENAME, WAS:Develop baseline forecasts",N
18800,4.2.2.1.1,Identify product needs and equivalencies,0,,N
18801,4.2.2.1.2,Review value benefit of materials,0,,N
10236,4.2.2.2,Collaborate demand with customers,1,"RENAME, WAS:Collaborate with internal customers",N
10237,4.2.2.3,Develop demand consensus forecast,1,"RENAME, WAS:Develop consensus forecast",N
18802,4.2.2.4,Determine availability to fulfill,0,,N
18803,4.2.2.5,Determine anticipated materials utilization,0,,N
10239,4.2.2.6,Monitor activity against demand forecast and revise forecast,1,"RENAME, WAS:Monitor activity against forecast and revise forecast",N
10240,4.2.2.7,Evaluate and revise demand forecasting approach,1,"RENAME, WAS:Evaluate and revise forecasting approach",N
10241,4.2.2.8,Measure demand forecast accuracy,1,"RENAME, WAS:Measure forecast accuracy",Y
10223,4.2.3,Create materials plan,0,,N
10242,4.2.3.1,Create unconstrained plan,0,,N
10243,4.2.3.2,Collaborate with suppliers and contract manufacturers,0,,N
10244,4.2.3.3,Identify critical materials and supplier capacity,0,,N
10245,4.2.3.4,Monitor material specifications,0,,N
10246,4.2.3.5,Generate constrained plan,0,,N
17042,4.2.4,Plan distribution requirements,1,+19555,N
10252,4.2.4.1,Maintain master data,0,,N
10253,4.2.4.2,Determine product inventory requirements at destination,0,,N
19555,4.2.4.3,Determine product storage facility requirements,1,NEW,N
10254,4.2.4.4,Calculate requirements at destination,0,,N
10255,4.2.4.5,Calculate consolidation at source,0,,N
10256,4.2.4.6,Manage collaborative replenishment planning,0,,N
10257,4.2.4.7,Manage requirements for partners,0,,N
10258,4.2.4.8,Calculate destination dispatch plan,0,,N
10259,4.2.4.9,Manage dispatch plan attainment,0,,N
10260,4.2.4.10,Calculate destination load plans,0,,N
10261,4.2.4.11,Manage partner load plan,0,,N
10262,4.2.4.12,Manage cost of supply,0,,N
10263,4.2.4.13,Manage capacity utilization,0,,N
10226,4.2.5,Establish distribution planning constraints,1,+19558,N
10267,4.2.5.1,Establish distribution center layout constraints,0,,N
10268,4.2.5.2,Establish inventory management constraints,0,,N
10269,4.2.5.3,Establish transportation management constraints,0,,N
19558,4.2.5.4,Establish storage management constraints,1,NEW,N
10227,4.2.6,Review distribution planning policies,0,,N
10264,4.2.6.1,Review distribution network,0,,N
10265,4.2.6.2,Establish sourcing relationships,0,,N
10266,4.2.6.3,Establish dynamic deployment policies,0,,N
10368,4.2.7,Develop quality standards and procedures,0,,N
10371,4.2.7.1,Establish quality targets,0,,N
10372,4.2.7.2,Develop standard testing procedures,0,,N
10373,4.2.7.3,Communicate quality specifications,0,,N
10216,4.3,Procure materials,15,"+20973, +10279, -18804, c10277, c10280",Y
10277,4.3.1,Provide sourcing governance and perform category management,2,"c10283, RENAME, WAS:Develop sourcing/contracting strategies",Y
18906,4.3.1.1,Select appropriate sourcing/contracting strategy,0,,N
10281,4.3.1.2,Develop procurement plan,0,,N
10282,4.3.1.3,Clarify purchasing requirements,0,,N
10283,4.3.1.4,Establish materials management contingency plans,1,"RENAME, WAS:Develop inventory management approach",N
10284,4.3.1.5,Match needs to supply capabilities,0,,N
10285,4.3.1.6,Analyze organization's spend profile,0,,N
10286,4.3.1.7,Seek opportunities to improve efficiency and value,0,,N
10287,4.3.1.8,Collaborate with suppliers to identify sourcing opportunities,0,,N
20973,4.3.2,Develop sourcing and category management strategies,1,NEW,N
10278,4.3.3,Select suppliers and develop/maintain contracts,0,,Y
10288,4.3.3.1,Select suppliers,0,,N
10289,4.3.3.2,Certify and validate suppliers,0,,N
10290,4.3.3.3,Negotiate and establish contracts,0,,N
10291,4.3.3.4,Manage contracts,0,,N
10279,4.3.4,Order materials and services,6,"c10294, c10295, c10296, c10297, c10298, NEW",Y
10292,4.3.4.1,Process/Review requisitions,0,,N
10293,4.3.4.2,Approve requisitions,0,,N
10294,4.3.4.3,Solicit/Track vendor quotes,1,"RENAME, WAS:Manage competitve bidding process",N
10295,4.3.4.4,Create/Distribute purchase orders,1,"RENAME, WAS:Solicit/Track vendor quotes",Y
10296,4.3.4.5,Expedite orders and satisfy inquiries,1,"RENAME, WAS:Create/Distribute purchase orders",N
10297,4.3.4.6,Reconcile purchase orders,1,"RENAME, WAS:Expedite orders and satisfy inquiries",Y
10298,4.3.4.7,Research/Resolve order exceptions,1,"RENAME, WAS:Record receipt of goods",N
10280,4.3.5,Manage suppliers,5,"c10299, c10300, c10301, c10302, RENAME, WAS:Research/Resolve exceptions",Y
10299,4.3.5.1,Monitor/Manage supplier information,1,"RENAME, WAS:Manage suppliers",N
10300,4.3.5.2,Prepare/Analyze procurement and vendor performance,1,"RENAME, WAS:Monitor/Manage supplier information",N
10301,4.3.5.3,Support inventory and production processes,1,"RENAME, WAS:Prepare/Analyze procurement and vendor performance",N
10302,4.3.5.4,Monitor quality of product delivered,1,"RENAME, WAS:Support inventory and production processes",N
10217,4.4,Produce/Assemble/Test product,30,"+10303, +10304, +10369, +10370, NEW",Y
10303,4.4.1,Schedule production,8,"+19563, +10306, +10307, +10308, +10315, +10316, +10309, NEW",N
19563,4.4.1.1,Model and simulate plant,1,NEW,N
10306,4.4.1.2,Generate line level plan,1,NEW,N
10307,4.4.1.3,Generate detailed schedule,1,NEW,N
10308,4.4.1.4,Schedule production orders and create lots,1,NEW,N
10315,4.4.1.5,Schedule preventive (planned) maintenance (preventive maintenance orders),1,NEW,N
10316,4.4.1.6,Schedule requested (unplanned) maintenance (work order cycle),1,NEW,N
10309,4.4.1.7,Release production orders and create lots,1,NEW,N
10304,4.4.2,Produce/Assemble product,11,"+10310, +10311, +10319, +10313, +19566, +10314, NEW",Y
10310,4.4.2.1,Manage raw material inventory,1,NEW,N
10311,4.4.2.2,Execute detailed line schedule,1,NEW,N
10319,4.4.2.3,Report maintenance issues,1,NEW,N
10313,4.4.2.4,Rerun defective items,1,NEW,N
19566,4.4.2.5,Monitor and optimize production process,5,"+19567, +19568, +19569, +19570, NEW",N
19567,4.4.2.5.1,Automate and control plant,1,NEW,N
19568,4.4.2.5.2,Perform advanced process control,1,NEW,N
19569,4.4.2.5.3,Perform real-time optimization,1,NEW,N
19570,4.4.2.5.4,Manage plant alarms and alerts,1,NEW,N
10314,4.4.2.6,Assess production performance,1,NEW,N
10369,4.4.3,Perform quality testing,7,"+10318, +10374, +20956, +10375, +12045, +12046, NEW",N
10318,4.4.3.1,Calibrate test equipment,1,NEW,N
10374,4.4.3.2,Perform testing using the standard testing procedure,1,NEW,Y
20956,4.4.3.3,Manage quality samples,1,NEW,N
10375,4.4.3.4,Record test results,1,NEW,N
12045,4.4.3.5,Track and analyze non-conformance trends,1,NEW,N
12046,4.4.3.6,Perform root cause analysis,1,NEW,N
10370,4.4.4,Maintain production records and manage lot traceability,3,"+10376, +10377, NEW",N
10376,4.4.4.1,Determine lot numbering system,1,NEW,N
10377,4.4.4.2,Determine lot use,1,NEW,N
10219,4.5,Manage logistics and warehousing,35,"+20936, +10340, c10338, c10341, RENAME, WAS:Monitor quality of product delivered",Y
10338,4.5.1,Provide logistics governance,9,"+16905, c10343, c10344, c10345, c10346, c10347, c10348, RENAME, WAS:Manage logistics and warehousing",Y
10343,4.5.1.1,Translate customer service requirements into logistics requirements,2,"-10339, RENAME, WAS:Define logistics strategy",N
10344,4.5.1.2,Design logistics network,1,"RENAME, WAS:Translate internal customer service requirements into logistics requirements",N
10345,4.5.1.3,Communicate outsourcing needs,1,"RENAME, WAS:Design logistics network",N
10346,4.5.1.4,Develop and maintain delivery service policy,1,"RENAME, WAS:Communicate outsourcing needs",N
10347,4.5.1.5,Optimize transportation schedules and costs,1,"RENAME, WAS:Develop and maintain delivery service policy",N
10348,4.5.1.6,Define key performance measures,1,"RENAME, WAS:Optimize transportation schedules and costs",N
16905,4.5.1.7,Define reverse logistics strategy,1,NEW,N
20936,4.5.2,Plan and manage inbound material flow,10,"+12708, +20109, c10349, c10350, c10351, c10352, NEW",N
10349,4.5.2.1,Plan inbound material receipts,2,"-18805, RENAME, WAS:Plan and manage inbound material flow",N
10350,4.5.2.2,Manage inbound material flow,1,"RENAME, WAS:Plan inbound material receipts",N
10351,4.5.2.3,Monitor inbound delivery performance,1,"RENAME, WAS:Manage inbound material flow",N
10352,4.5.2.4,Manage flow of returned products,1,"RENAME, WAS:Monitor inbound delivery performance",N
12708,4.5.2.5,Control quality of returned parts,1,NEW,N
20109,4.5.2.6,Salvage or repair returned products,3,"+14195, c10366, NEW",N
10366,4.5.2.6.1,Perform salvage activities,1,"RENAME, WAS:Perform reverse logistics",N
14195,4.5.2.6.2,Manage repair/refurbishment and return to customer/stock,1,NEW,N
10340,4.5.3,Operate warehousing,9,"+10359, +20957, c10353, c10354, c10355, c10356, c10357, c10358, NEW",Y
10353,4.5.3.1,Track inventory deployment,1,"RENAME, WAS:Operate warehousing and PAR inventories",N
10354,4.5.3.2,"Receive, inspect, and store inbound deliveries",1,"RENAME, WAS:Track inventory deployment",N
10355,4.5.3.3,Track product availability,1,"RENAME, WAS:Receive, inspect, and store inbound deliveries",N
10356,4.5.3.4,"Pick, pack, and ship product for delivery",1,"RENAME, WAS:Track product availability",N
10357,4.5.3.5,Track inventory accuracy,1,"RENAME, WAS:Pick, pack, and ship product for delivery",N
10358,4.5.3.6,Track third-party logistics storage and shipping performance,1,"RENAME, WAS:Track inventory accuracy",N
10359,4.5.3.7,Manage physical finished goods inventory,1,NEW,Y
20957,4.5.3.8,Manage warehouse transfers,1,NEW,N
10341,4.5.4,Operate outbound transportation,6,"c10360, c10361, c10362, c10363, RENAME, WAS:Track third-party logistics storage and shipping performance",Y
10360,4.5.4.1,"Plan, transport, and deliver outbound product",2,"-10342, RENAME, WAS:Operate outbound transportation",N
10361,4.5.4.2,Track carrier delivery performance,1,"RENAME, WAS:Plan, transport, and deliver outbound product",N
10362,4.5.4.3,Manage transportation fleet,1,"RENAME, WAS:Track carrier delivery performance",N
10363,4.5.4.4,Process and audit carrier invoices and documents,1,"RENAME, WAS:Manage transportation fleet",N
18807,4.6,Manage medical documentation,0,,N
18808,4.6.1,Update medical records,0,,N
18809,4.6.2,Review completeness of medical records,0,,N
18810,4.6.3,Submit and respond to information queries,0,,N
18811,4.7,Receive the patient for care,0,,N
18812,4.7.1,Schedule the patient,0,,N
18813,4.7.1.1,Create or update the medical record,0,,N
18814,4.7.1.1.1,Collect or validate the patient's demographics,0,,N
18815,4.7.1.1.2,Collect or validate the patient's insurance,0,,N
18816,4.7.1.2,Solicit the referral source from the Patient,0,,N
18817,4.7.1.3,Schedule the patient's requested care,0,,N
19613,4.7.1.4,Remind patient of scheduled appointment,0,,N
18818,4.7.1.5,Pre-register the patient in the system,0,,N
18819,4.7.2,Verify insurance,0,,N
18820,4.7.2.1,Verify the patient's insurance benefits and obtain authorization for procedure,0,,N
18821,4.7.2.2,Communicate the benefits and pre-authorization status to patient,0,,N
18822,4.7.2.3,Provide Financial Counseling to the Patient,0,,N
18823,4.7.2.4,Provide State & Local Government Program Qualification options to the Patient,0,,N
18824,4.7.2.5,Provide Charity Care options to the Patient,0,,N
18825,4.7.3,Register the patient,0,,N
18826,4.7.3.1,Collect the co-pay,0,,N
18827,4.7.3.2,Collect signed medical and administrative documents,0,,N
18828,4.7.3.3,Notify caretakers of the patient arrival,0,,N
18829,4.8,Deliver care to patient,0,,N
18830,4.8.1,Perform the initial intake,0,,N
18831,4.8.1.1,Confirm identification of patient,0,,N
18832,4.8.1.2,Triage patient,0,,N
18833,4.8.1.3,Perform the history and physical,0,,N
18834,4.8.1.4,Identify current medication,0,,N
18835,4.8.1.5,Perform physical assessment,0,,N
18836,4.8.1.5.1,Assess the patients vitals,0,,N
18837,4.8.1.5.2,Prepare the patient for main care delivery,0,,N
18838,4.8.2,Manage throughput and schedule resources,0,,N
18839,4.8.3,Perform testing,0,,N
18840,4.8.3.1,Order diagnostic tests,0,,N
18841,4.8.3.2,Perform the diagnostic test,0,,N
18842,4.8.3.2.1,Create the order requisition,0,,N
18843,4.8.3.2.2,Collect or scan the patient's specimen,0,,N
18844,4.8.3.2.3,Transport the patient's test specimen and requisition(s) to the ancillary clinical test service,0,,N
18845,4.8.3.2.4,Conduct specimen test,0,,N
18846,4.8.3.2.5,Send results/reports to the ordering physician,0,,N
18847,4.8.3.2.6,Analyze the test results,0,,N
18848,4.8.4,Determine care plan,0,,N
18849,4.8.4.1,Diagnose patient per test results,0,,N
18850,4.8.4.2,Determine treatment type and routine,0,,N
18851,4.8.4.3,Write the treatment orders,0,,N
18852,4.8.4.4,Determine monitoring and ongoing test plan,0,,N
18853,4.8.4.5,Continuously monitor health status and adjust care plan,0,,N
18854,4.8.5,Execute care plan,0,,N
18857,4.8.5.1,Administer ordered medication,0,,N
19614,4.8.5.2,Reconcile medication,0,,N
19615,4.8.5.3,Provide to patient for consumption,0,,N
19616,4.8.5.4,Perform ordered procedures,0,,N
18855,4.8.5.5,Engage care coordinators,0,,N
18856,4.8.6,Discharge patient from care,0,,N
18858,4.8.6.1,"Provide patient with discharge instructions, care education, and orders",0,,N
18859,4.8.6.1.1,Generate discharge instructions,0,,N
18860,4.8.6.1.2,Provide discharge instructions to patient,0,,N
18861,4.8.6.1.3,Provide providers orders to patient,0,,N
18862,4.8.6.2,Solicit discharge paper signature from patient,0,,N
18863,4.8.6.3,Coordinate post-discharge services,0,,N
18864,4.8.6.3.1,Engage social case workers,0,,N
18865,4.8.6.3.2,Schedule follow-up appointments,0,,N
18866,4.8.6.4,Release patient,0,,N
18907,4.8.7,Initiate follow-up communication with patient,0,,N
20025,5,Deliver Services,67,"+20026, +20040, +20058, NEW",Y
20026,5.1,Establish service delivery governance and strategies,14,"+20027, +20032, NEW",N
20027,5.1.1,Establish service delivery governance,5,"+20028, +20029, +20030, +20031, NEW",N
20028,5.1.1.1,Set up and maintain service delivery governance and management system,1,NEW,N
20029,5.1.1.2,Manage service delivery performance,1,NEW,N
20030,5.1.1.3,Manage service delivery development and direction,1,NEW,N
20031,5.1.1.4,Solicit feedback from customer on service delivery satisfaction,1,NEW,N
20032,5.1.2,Develop service delivery strategies,8,"+20033, +20034, +20035, +20036, +20037, +20038, +20039, NEW",N
20033,5.1.2.1,Define service delivery goals,1,NEW,N
20034,5.1.2.2,Define labor policies,1,NEW,N
20035,5.1.2.3,Evaluate resource availability,1,NEW,N
20036,5.1.2.4,Define service delivery network and supply constraints,1,NEW,N
20037,5.1.2.5,Define service delivery process,1,NEW,N
20038,5.1.2.6,Review and validate service delivery procedures,1,NEW,N
20039,5.1.2.7,Define service delivery workplace layout and infrastructure,1,NEW,N
20040,5.2,Manage service delivery resources,25,"+20041, +20050, +12127, NEW",N
20041,5.2.1,Manage service delivery resource demand,9,"+20042, +20043, +20044, +20045, +20046, +20047, +20048, +20049, NEW",N
20042,5.2.1.1,Monitor pipeline,1,NEW,N
20043,5.2.1.2,Develop baseline forecasts,1,NEW,N
20044,5.2.1.3,Collaborate with customers,1,NEW,N
20045,5.2.1.4,Develop consensus forecast,1,NEW,N
20046,5.2.1.5,Determine availability of skills to deliver on current and forecast customer orders,1,NEW,N
20047,5.2.1.6,Monitor activity against forecast and revise forecast,1,NEW,N
20048,5.2.1.7,Evaluate and revise forecasting approach,1,NEW,N
20049,5.2.1.8,Measure forecast accuracy,1,NEW,N
20050,5.2.2,Create and manage resource plan,7,"+20051, +20052, +20053, +20054, +20055, +20056, NEW",N
20051,5.2.2.1,Define and manage skills taxonomy,1,NEW,N
20052,5.2.2.2,Create resource plan,1,NEW,N
20053,5.2.2.3,"Match resource demand with capacity, skills, and capabilities",1,NEW,N
20054,5.2.2.4,Collaborate with suppliers and partners to supplement skills and capabilities,1,NEW,N
20055,5.2.2.5,Identify critical resources and supplier capacity,1,NEW,N
20056,5.2.2.6,Monitor and manage resource capacity and availability,1,NEW,N
12127,5.2.3,Enable service delivery resources,8,"+12128, +12129, +12131, +12132, +12133, +20057, +12135, NEW",N
12128,5.2.3.1,Develop service delivery training plan,1,NEW,N
12129,5.2.3.2,Develop training materials,1,NEW,N
12131,5.2.3.3,Manage training schedule,1,NEW,N
12132,5.2.3.4,Deliver operations training,1,NEW,N
12133,5.2.3.5,Deliver technical training,1,NEW,N
20057,5.2.3.6,Perform skill and capability testing,1,NEW,N
12135,5.2.3.7,Evaluate training effectiveness,1,NEW,N
20058,5.3,Deliver service to customer,27,"+20059, +20069, +20077, NEW",N
20059,5.3.1,Initiate service delivery,10,"+20060, +20061, +20062, +20063, +20064, +20065, +20068, NEW",N
20060,5.3.1.1,Review contract and agreed terms,1,NEW,N
20061,5.3.1.2,Understand customer requirements and define refine approach,1,NEW,N
20062,5.3.1.3,Modify/revise and approve project plan,1,NEW,N
20063,5.3.1.4,Review customer business objectives,1,NEW,N
20064,5.3.1.5,Confirm environmental readiness,1,NEW,N
20065,5.3.1.6,"Identify, select, and assign resources",3,"+20066, +20067, NEW",N
20066,5.3.1.6.1,Establish people objectives,1,NEW,N
20067,5.3.1.6.2,Establish engagement rules,1,NEW,N
20068,5.3.1.7,Plan for service delivery,1,NEW,N
20069,5.3.2,Execute service delivery,8,"+20070, +20071, +20072, +20073, +20074, +20075, +20076, NEW",N
20070,5.3.2.1,Analyze environment and customer needs,1,NEW,N
20071,5.3.2.2,Define solution,1,NEW,N
20072,5.3.2.3,Validate solution,1,NEW,N
20073,5.3.2.4,Identify changes,1,NEW,N
20074,5.3.2.5,Obtain approval to proceed,1,NEW,N
20075,5.3.2.6,Make build/buy solution,1,NEW,N
20076,5.3.2.7,Deploy solution,1,NEW,N
20077,5.3.3,Complete service delivery,8,"+20078, +20079, +20080, +20081, +20082, +20083, +20084, NEW",N
20078,5.3.3.1,Conduct service delivery/project review and evaluate success,1,NEW,N
20079,5.3.3.2,Complete/finalize financial management activities,1,NEW,N
20080,5.3.3.3,Confirm delivery according to contract terms,1,NEW,N
20081,5.3.3.4,Release resources,1,NEW,N
20082,5.3.3.5,Manage service delivery completion,1,NEW,N
20083,5.3.3.6,Harvest knowledge,1,NEW,N
20084,5.3.3.7,Archive records and update systems,1,NEW,N
20085,6,Manage Customer Service,98,"+12658, +20110, +20595, c10378, c10379, NEW",Y
10378,6.1,Develop customer care/customer service strategy,13,"+20086, +20087, +20088, +20089, +20092, -10381, c10383, RENAME, WAS:Develop customer service strategy",Y
20086,6.1.1,Define customer service requirements across the enterprise,1,NEW,N
20087,6.1.2,Define customer service experience,1,NEW,N
20088,6.1.3,Define and manage customer service channel strategy,1,NEW,N
10382,6.1.4,Define customer service policies and procedures,0,,N
10383,6.1.5,Establish target service level for each customer segment,1,"RENAME, WAS:Establish service levels for customers",Y
20089,6.1.6,Define warranty offering,6,"+16893, +16890, +20090, +20091, +12673, NEW",N
16893,6.1.6.1,Determine and document warranty policies,1,NEW,N
16890,6.1.6.2,Create and manage warranty rules/claim codes for products,1,NEW,N
20090,6.1.6.3,Agree on warranty responsibilities with suppliers,1,NEW,N
20091,6.1.6.4,Define warranty related offerings for customers,1,NEW,N
12673,6.1.6.5,Communicate warranty policies and offerings,1,NEW,N
20092,6.1.7,Develop recall strategy,1,NEW,N
18868,6.2,Manage patient care outreach programs,0,,N
18869,6.2.1,Develop and implement patient care outreach programs,0,,N
18870,6.2.2,Monitor and evaluate outcomes of patient care outreach programs,0,,N
18871,6.2.3,Cycle outcome results into design of patient care outreach programs,0,,N
18872,6.2.4,Monitor participation and compliance with patient care outreach programs,0,,N
10379,6.3,Plan and manage customer service contacts,16,"+20094, +12840, c10388, RENAME, WAS:Plan and manage customer service operations",Y
10387,6.3.1,Plan and manage customer service work force,0,,Y
10390,6.3.1.1,Forecast volume of customer service contacts,0,,N
10391,6.3.1.2,Schedule customer service work force,0,,N
10392,6.3.1.3,Track work force utilization,0,,N
10393,6.3.1.4,Monitor and evaluate quality of customer interactions with customer service representatives,0,,N
10388,6.3.2,"Manage customer service problems, requests, and inquiries",7,"+13482, +16928, +16937, c10394, c10395, c10396, RENAME, WAS:Manage customer service requests/inquiries",Y
10394,6.3.2.1,"Receive customer problems, requests, and inquiries",1,"RENAME, WAS:Receive customer requests/inquiries",N
13482,6.3.2.2,"Analyze problems, requests, and inquiries",1,NEW,N
10395,6.3.2.3,"Resolve customer problems, requests, and inquiries",1,"RENAME, WAS:Route customer requests/inquiries",N
10396,6.3.2.4,"Respond to customer problems, requests, and inquiries",1,"RENAME, WAS:Respond to customer requests/inquiries",N
16928,6.3.2.5,Identify and capture upsell/cross-sell opportunities,1,NEW,N
16937,6.3.2.6,Deliver opportunity to sales team,1,NEW,N
10389,6.3.3,Manage customer complaints,1,+19072,Y
10397,6.3.3.1,Receive customer complaints,0,,N
10398,6.3.3.2,Route customer complaints,0,,N
10399,6.3.3.3,Resolve customer complaints,0,,N
10400,6.3.3.4,Respond to customer complaints,0,,N
19072,6.3.3.5,Analyze customer complaints and response/redressal,1,NEW,N
20094,6.3.4,Process returns,6,"+20095, c10364, NEW",N
10364,6.3.4.1,Authorize return,4,"-10365, -10367, -18806, RENAME, WAS:Manage returns; manage reverse logistics",N
20095,6.3.4.2,Process return and record reason,1,NEW,N
12840,6.3.5,Report incidents and risks to regulatory bodies,1,NEW,N
12658,6.4,Service products after sales,38,"+20605, +12669, +20106, +10218, NEW",Y
20605,6.4.1,Register products,1,NEW,N
12669,6.4.2,Process warranty claims,16,"+20096, +12671, +20097, +20101, +20102, +12668, +20103, +20104, +20105, +12667, NEW",Y
20096,6.4.2.1,Receive warranty claim,1,NEW,N
12671,6.4.2.2,Validate warranty claim,1,NEW,N
20097,6.4.2.3,Investigate warranty issues,6,"+20098, +12677, +12678, +20099, +20100, NEW",N
20098,6.4.2.3.1,Define issue,1,NEW,N
12677,6.4.2.3.2,Schedule field service,1,NEW,N
12678,6.4.2.3.3,Request and receive defective part,1,NEW,N
20099,6.4.2.3.4,Investigate issue/perform root cause analysis,1,NEW,N
20100,6.4.2.3.5,Receive investigation result/recommendation for corrective action,1,NEW,N
20101,6.4.2.4,Determine responsible party,1,NEW,N
20102,6.4.2.5,Manage pre-authorizations,1,NEW,N
12668,6.4.2.6,Approve or reject warranty claim,1,NEW,N
20103,6.4.2.7,Notify originator of approve/reject decision,1,NEW,N
20104,6.4.2.8,Authorize payment,1,NEW,N
20105,6.4.2.9,Close claim,1,NEW,N
12667,6.4.2.10,Reconcile warranty transaction disposition,1,NEW,N
20106,6.4.3,Manage supplier recovery,3,"+20107, +20108, NEW",N
20107,6.4.3.1,Create supplier recovery claims,1,NEW,N
20108,6.4.3.2,Negotiate recoveries with suppliers,1,NEW,N
10218,6.4.4,Service products,17,"+10320, +10321, +10322, +10323, NEW",Y
10320,6.4.4.1,Confirm specific service requirements for individual customer,4,"+10324, +10325, +10326, NEW",N
10324,6.4.4.1.1,Process customer request,1,NEW,N
10325,6.4.4.1.2,Create customer profile,1,NEW,N
10326,6.4.4.1.3,Generate service order,1,NEW,N
10321,6.4.4.2,Identify and schedule resources to meet service requirements,3,"+10327, +10328, NEW",N
10327,6.4.4.2.1,Create resourcing plan and schedule,1,NEW,N
10328,6.4.4.2.2,Create service order fulfillment schedule,1,NEW,N
10322,6.4.4.3,Provide service to specific customers,4,"+10330, +10331, +10332, NEW",N
10330,6.4.4.3.1,Organize daily service order fulfillment schedule,1,NEW,N
10331,6.4.4.3.2,Execute product repair,1,NEW,N
10332,6.4.4.3.3,Manage service order fulfillment,1,NEW,N
10323,6.4.4.4,Ensure quality of service,5,"+10334, +10335, +10336, +10337, NEW",N
10334,6.4.4.4.1,Identify completed service orders for feedback,1,NEW,N
10335,6.4.4.4.2,Identify incomplete service orders and service failures,1,NEW,Y
10336,6.4.4.4.3,Solicit customer feedback on services delivered,1,NEW,N
10337,6.4.4.4.4,Process customer feedback on services delivered,1,NEW,N
20110,6.5,Manage product recalls and regulatory audits,7,"+20111, +20112, +20113, +20114, +20115, +20116, NEW",N
20111,6.5.1,Initiate recall,1,NEW,N
