PCF ID,Hierarchy ID,Name,Difference Index,Change details,Metrics available?
16599,3.5.2.5.2,De-duplicate customer data,1,NEW,N
11779,3.5.3,"Develop and manage sales proposals, bids, and quotes",12,"+11781, +11782, +11785, +20015, +11787, +20016, +20017, +20018, c11784, c11790, c11793, RENAME, WAS:Bid and proposal development",N
11781,3.5.3.1,Receive Request For Proposal (RFP)/Request For Quote (RFQ),1,NEW,N
11780,3.5.3.2,Refine customer requirements,0,,N
11782,3.5.3.3,Review RFP/RFQ request,1,NEW,N
11783,3.5.3.4,Perform competitive analysis,0,,N
11784,3.5.3.5,Validate with strategy/business plans,1,"RENAME, WAS:Verify match with strategic/tactical plans",N
11785,3.5.3.6,Understand customer business and requirements,1,NEW,N
20015,3.5.3.7,Develop solution and delivery approach,1,NEW,N
11787,3.5.3.8,Identify staffing requirements,1,NEW,N
11788,3.5.3.9,Develop pricing and scheduling estimates,0,,N
11789,3.5.3.10,Conduct profitability analysis,0,,N
20016,3.5.3.11,Manage internal reviews,1,NEW,N
20017,3.5.3.12,Manage internal approvals,1,NEW,N
11790,3.5.3.13,Submit/present bid/proposal/quote to customer,1,"RENAME, WAS:Submit bid",N
20018,3.5.3.14,Revise bid/proposal/quote,1,NEW,N
11793,3.5.3.15,Manage notification outcome,1,"RENAME, WAS:Receive notification",N
10185,3.5.4,Manage sales orders,5,"+17404, c10195, c10198, c10200",Y
10194,3.5.4.1,Accept and validate sales orders,0,,N
10195,3.5.4.2,Collect and maintain account information,2,"c10201, RENAME, WAS:Collect and maintain customer account information",Y
10201,3.5.4.2.1,Administer key account details,1,"RENAME, WAS:Administer key customer/account details",N
10202,3.5.4.2.2,Retrieve full customer details,0,,N
10203,3.5.4.2.3,Modify involved party details,0,,N
10204,3.5.4.2.4,Record address details,0,,N
10205,3.5.4.2.5,Record contact details,0,,N
10206,3.5.4.2.6,Record key customer communication profile details,0,,N
10207,3.5.4.2.7,Review involved party information,0,,N
10208,3.5.4.2.8,Terminate involved party information,0,,N
10196,3.5.4.3,Determine availability,0,,Y
10197,3.5.4.4,Determine fulfillment process,0,,Y
10198,3.5.4.5,Enter orders into system,1,"RENAME, WAS:Enter orders into system and identify/perform cross-sell/up-sell activity",Y
17404,3.5.4.6,Identify/perform cross-sell/up-sell activity,1,NEW,Y
10199,3.5.4.7,Process back orders and updates,0,,N
10200,3.5.4.8,Handle sales order inquiries including post-order fulfillment transactions,1,"RENAME, WAS:Handle order inquiries including post-order fulfillment transactions",N
10187,3.5.5,Manage sales partners and alliances,8,"+18641, -10212, -10213, c10211, c14209",N
10211,3.5.5.1,Provide sales and product/service training to sales partners/alliances,4,"+20019, +20020, +20021, RENAME, WAS:Provide sales and product training to sales partners/alliances",N
20019,3.5.5.1.1,Provide certification enablement training,1,NEW,N
20020,3.5.5.1.2,Manage certifications and skills,1,NEW,N
20021,3.5.5.1.3,Provide support to partners/alliances,1,NEW,N
18641,3.5.5.2,Provide marketing materials to sales partners/alliances,1,NEW,N
10214,3.5.5.3,Evaluate partner/alliance results,0,,N
14209,3.5.5.4,Manage sales partner/alliance master data,1,"RENAME, WAS:Manage channel partner master data",N
12908,3.6,Trade Energy Commodities,2,,N
12909,3.6.1,Develop overall trading strategy and measurement approach,0,,N
19138,3.6.1.1,Define objectives,0,,N
19139,3.6.1.2,Define evaluation criteria,0,,N
19140,3.6.1.3,Assess and analyze long term market dynamics,0,,N
19141,3.6.1.4,Develop possible strategies,0,,N
19142,3.6.1.5,Test strategies under various scenarios and environmental conditions,0,,N
19143,3.6.1.6,"Evaluate trade-offs, refine and select strategy",0,,N
19144,3.6.2,Evaluate trading opportunities,0,,N
19145,3.6.2.1,"Gather and analyze market data (supply, demand, inventory, pricing) for relevant products in relevant markets",0,,N
19146,3.6.2.2,Discover potential value in opportunities consistent with trading strategy and objectives and within established capital allocation and risk limits,0,,N
12911,3.6.2.3,Monitor environment for trading opportunities,0,,N
19147,3.6.3,Execute physical energy pool and spot trading,2,"c19149, c19152",N
19148,3.6.3.1,Determine medium term plant availability and demand forecasts,0,,N
19149,3.6.3.2,Analyze bid/offer tactics,1,"RENAME, WAS:Analyse bid/offer tactics",N
19150,3.6.3.3,Prepare and submit basic weekly dispatch offers,0,,N
19151,3.6.3.4,Determine short term plant availability and demand forecasts,0,,N
19152,3.6.3.5,Analyze rebid tactics,1,"RENAME, WAS:Analyse rebid tactics",N
19153,3.6.3.6,Prepare and submit short term market rebids,0,,N
19154,3.6.3.7,Report on pool trading activities,0,,N
19155,3.6.3.8,Manage physical dispatch,0,,N
19156,3.6.3.9,Communicate with market and system operators,0,,N
19157,3.6.3.10,Communicate with generation and demand management operators,0,,N
19158,3.6.3.11,Conduct pool/exchange balancing,0,,N
19159,3.6.3.12,Perform settlement and reconciliation,0,,N
19160,3.6.4,Execute bi-lateral and over-the-counter trades,0,,N
19161,3.6.4.1,Select and contact counterparties,0,,N
19162,3.6.4.2,Establish hedges based on the appropriate derivative instrument and terms,0,,N
19163,3.6.4.3,Establish terms and conditions of transaction,0,,N
19164,3.6.4.4,Obtain credit clearance or collateralization,0,,N
19165,3.6.4.5,Finalize terms and confirm,0,,N
19166,3.6.4.6,Communicate deal terms to operations for deal execution and fulfillment,0,,N
19167,3.6.4.7,Unwind hedges when the physical position is eliminated,0,,N
19168,3.6.4.8,Measure hedge effectiveness,0,,N
12953,3.7,Manage energy trading positions,3,,N
12954,3.7.1,Manage volumetric position,0,,N
12955,3.7.1.1,Monitor current and forward physical positions,0,,N
19169,3.7.1.2,Determine value at risk,0,,N
19170,3.7.1.3,Compare position with risk limits/trading book parameters,0,,N
19171,3.7.1.4,Apply trading limits and rules,0,,N
12956,3.7.1.5,Monitor strategic supply agreements,0,,N
12957,3.7.1.6,Manage exchange reconciliations,0,,N
12958,3.7.2,Monitor against trading and physical energy supply /purchase plans,0,,N
12959,3.7.2.1,Manage strategy and trader performance,0,,N
12960,3.7.2.2,Revise supply/purchase plans,0,,N
19172,3.7.3,Calculate Daily (Trading) Profit & Loss (Mark-to-Market),0,,N
19173,3.7.3.1,Obtain market and internal pricing data,0,,N
19174,3.7.3.2,Calculate change in market value of positions,0,,N
19175,3.7.3.3,Determine other margins and costs,0,,N
19176,3.7.3.4,Calculate daily trading profit and loss,0,,N
19177,3.7.3.5,Create and communicate pricing exposure report,0,,N
19178,3.7.4,Manage Carbon (Certificate) Position and P&L,3,"c19182, c19185, c19186",N
19179,3.7.4.1,Calculate from all emissions control on units and monitoring of carbon emissions,0,,N
19180,3.7.4.2,Determine current carbon certificate position/obligations by vintage,0,,N
19181,3.7.4.3,Determine carbon trading marker,0,,N
19182,3.7.4.4,Obtain carbon market and internal pricing data,1,"RENAME, WAS:Obtain market and internal pricing data",N
19183,3.7.4.5,Determine cost and value of certificate creation,0,,N
19184,3.7.4.6,Determine recovery from customers,0,,N
19185,3.7.4.7,Calculate change in market value of positions for carbon,1,"RENAME, WAS:Calculate change in market value of positions",N
19186,3.7.4.8,Determine other margins and costs for carbon,1,"RENAME, WAS:Determine other margins and costs",N
19187,3.7.4.9,Calculate P&L on certificate trading,0,,N
20022,4,Deliver Physical Products,71,"+10217, NEW",Y
10215,4.1,Plan for and align supply chain resources,31,"+10221, +10224, +17042, -19188, -10225, -10228, c10222, c10226, c10227",Y
10221,4.1.1,Develop production and materials strategies,6,"+14193, +19551, +14194, c10229, c10234, NEW",N
10229,4.1.1.1,Define manufacturing goals,1,"RENAME, WAS:Define goals",N
10230,4.1.1.2,Define labor and materials policies,0,,N
10231,4.1.1.3,Define outsourcing policies,0,,N
10232,4.1.1.4,Define capital expense policies,0,,N
10233,4.1.1.5,Define capacities,0,,N
10234,4.1.1.6,Define production network and supply constraints,1,"RENAME, WAS:Define logisticsand supply constraints",N
14193,4.1.1.7,Define production process,1,NEW,N
19551,4.1.1.8,Define standard operating procedures,1,NEW,N
14194,4.1.1.9,Define production workplace layout and infrastructure,1,NEW,N
10222,4.1.2,Manage demand for products,7,"c10235, c10236, c10237, c10239, c10240, c10241, RENAME, WAS:Forecastdemand for materials and services",N
10235,4.1.2.1,Develop baseline demand forecasts,1,"RENAME, WAS:Develop baseline forecasts",N
10236,4.1.2.2,Collaborate demand with customers,1,"RENAME, WAS:Collaborate with customers",N
10237,4.1.2.3,Develop demand consensus forecast,1,"RENAME, WAS:Develop consensus forecast",N
10238,4.1.2.4,Determine available to promise,0,,N
10239,4.1.2.5,Monitor activity against demand forecast and revise forecast,1,"RENAME, WAS:Monitor activity against forecast and revise forecast",N
10240,4.1.2.6,Evaluate and revise demand forecasting approach,1,"RENAME, WAS:Evaluate and revise forecasting approach",N
10241,4.1.2.7,Measure demand forecast accuracy,1,"RENAME, WAS:Measure forecast accuracy",Y
10223,4.1.3,Create materials plan,1,+14196,N
10242,4.1.3.1,Create unconstrained plan,0,,N
10243,4.1.3.2,Collaborate with supplier and contract manufacturers,0,,N
10244,4.1.3.3,Identify critical materials and supplier capacity,0,,N
10245,4.1.3.4,Monitor material specifications,0,,N
10246,4.1.3.5,Generate constrained plan,0,,N
14196,4.1.3.6,Define production balance and control,1,NEW,N
10224,4.1.4,Create and manage master production schedule,4,"+20023, +20024, +17041, NEW",N
20023,4.1.4.1,Model production network to enable simulation and optimization,1,NEW,N
20024,4.1.4.2,Create master production schedule,1,NEW,N
17041,4.1.4.3,Maintain master production schedule,1,NEW,N
17042,4.1.5,Plan distribution requirements,6,"+19555, c10253, c10258, c10260, c10262, NEW",N
10252,4.1.5.1,Maintain master data,0,,N
10253,4.1.5.2,Determine finished goods inventory requirements at destination,1,"RENAME, WAS:Determineinventory requirements at destination",N
19555,4.1.5.3,Determine product storage facility requirements,1,NEW,N
10254,4.1.5.4,Calculate requirements at destination,0,,N
10255,4.1.5.5,Calculate consolidation at source,0,,N
10256,4.1.5.6,Manage collaborative replenishment planning,0,,N
10258,4.1.5.7,Calculate and optimize destination dispatch plan,1,"RENAME, WAS:Calculate destination dispatch plan",N
10259,4.1.5.8,Manage dispatch plan attainment,0,,N
10260,4.1.5.9,Calculate and optimize destination load plans,1,"RENAME, WAS:Calculate destination load plans",N
10261,4.1.5.10,Manage partner load plan,0,,N
10262,4.1.5.11,Manage cost of supply,1,"RENAME, WAS:Manage the cost of supply",N
10263,4.1.5.12,Manage capacity utilization,0,,N
10226,4.1.6,Establish distribution planning constraints,2,"+19558, RENAME, WAS:Establish material distribution planning constraints",N
10267,4.1.6.1,Establish distribution center layout constraints,0,,N
10268,4.1.6.2,Establish inventory management constraints,0,,N
10269,4.1.6.3,Establish transportation management constraints,0,,N
19558,4.1.6.4,Establish storage management constraints,1,NEW,N
10227,4.1.7,Review distribution planning policies,2,"c10264, RENAME, WAS:Review material distribution planning policies",N
10264,4.1.7.1,Review distribution network,1,"RENAME, WAS:Review material distribution network",N
10265,4.1.7.2,Establish sourcing relationships,0,,N
10266,4.1.7.3,Establish dynamic deployment policies,0,,N
10368,4.1.8,Develop quality standards and procedures,0,,N
10371,4.1.8.1,Establish quality targets,0,,N
10372,4.1.8.2,Develop standard testing procedures,0,,N
10373,4.1.8.3,Communicate quality specifications,0,,N
10216,4.2,Procure materials and services,6,"+20973, c10277",Y
10277,4.2.1,Provide sourcing governance and perform category management,3,"c10283, c10285, RENAME, WAS:Develop sourcing strategies",Y
10281,4.2.1.1,Develop procurement plan,0,,N
10282,4.2.1.2,Clarify purchasing requirements,0,,N
10283,4.2.1.3,Establish materials management contingency plans,1,"RENAME, WAS:Develop inventory strategy",N
10284,4.2.1.4,Match needs to supply capabilities,0,,N
10285,4.2.1.5,Analyze organization’s spend profile,1,"RENAME, WAS:Analyze company's spend profile",N
10286,4.2.1.6,Seek opportunities to improve efficiency and value,0,,N
10287,4.2.1.7,Collaborate with suppliers to identify sourcing opportunities,0,,N
20973,4.2.2,Develop sourcing and category management strategies,1,NEW,N
10278,4.2.3,Select suppliers and develop/maintain contracts,0,,Y
10288,4.2.3.1,Select suppliers,0,,N
10289,4.2.3.2,Certify and validate suppliers,0,,N
10290,4.2.3.3,Negotiate and establish contracts,0,,N
10291,4.2.3.4,Manage contracts,0,,N
10279,4.2.4,Order materials and services,2,"c10297, c10298",Y
10292,4.2.4.1,Process/Review requisitions,0,,N
10293,4.2.4.2,Approve requisitions,0,,N
10294,4.2.4.3,Solicit/Track vendor quotes,0,,N
10295,4.2.4.4,Create/Distribute purchase orders,0,,Y
10296,4.2.4.5,Expedite orders and satisfy inquiries,0,,N
10297,4.2.4.6,Reconcile purchase orders,1,"RENAME, WAS:Record receipt of goods",Y
10298,4.2.4.7,Research/Resolve order exceptions,1,"RENAME, WAS:Research/Resolve exceptions",N
10280,4.2.5,Manage suppliers,0,,Y
10299,4.2.5.1,Monitor/Manage supplier information,0,,N
10300,4.2.5.2,Prepare/Analyze procurement and vendor performance,0,,N
10301,4.2.5.3,Support inventory and production processes,0,,N
10302,4.2.5.4,Monitor quality of product delivered,0,,N
10217,4.3,Produce/Assemble/Test product,25,"+10303, +10304, +10370, c10369, NEW",Y
10303,4.3.1,Schedule production,8,"+19563, +10306, +10307, +10308, +10315, +10316, +10309, NEW",N
19563,4.3.1.1,Model and simulate plant,1,NEW,N
10306,4.3.1.2,Generate line level plan,1,NEW,N
10307,4.3.1.3,Generate detailed schedule,1,NEW,N
10308,4.3.1.4,Schedule production orders and create lots,1,NEW,N
10315,4.3.1.5,Schedule preventive (planned) maintenance (preventive maintenance orders),1,NEW,N
10316,4.3.1.6,Schedule requested (unplanned) maintenance (work order cycle),1,NEW,N
10309,4.3.1.7,Release production orders and create lots,1,NEW,N
10304,4.3.2,Produce/Assemble product,11,"+10310, +10311, +10319, +10313, +19566, +10314, NEW",Y
10310,4.3.2.1,Manage raw material inventory,1,NEW,N
10311,4.3.2.2,Execute detailed line schedule,1,NEW,N
10319,4.3.2.3,Report maintenance issues,1,NEW,N
10313,4.3.2.4,Rerun defective items,1,NEW,N
19566,4.3.2.5,Monitor and optimize production process,5,"+19567, +19568, +19569, +19570, NEW",N
19567,4.3.2.5.1,Automate and control plant,1,NEW,N
19568,4.3.2.5.2,Perform advanced process control,1,NEW,N
19569,4.3.2.5.3,Perform real-time optimization,1,NEW,N
19570,4.3.2.5.4,Manage plant alarms and alerts,1,NEW,N
10314,4.3.2.6,Assess production performance,1,NEW,N
10369,4.3.3,Perform quality testing,2,"+20956, RENAME, WAS:Perform inbound quality testing",N
10318,4.3.3.1,Calibrate test equipment,0,,N
10374,4.3.3.2,Perform testing using the standard testing procedure,0,,Y
20956,4.3.3.3,Manage quality samples,1,NEW,N
10375,4.3.3.4,Record test results,0,,N
12045,4.3.3.5,Track and analyze non-conformance trends,0,,N
12046,4.3.3.6,Perform root cause analysis,0,,N
10370,4.3.4,Maintain production records and manage lot traceability,3,"+10376, +10377, NEW",N
10376,4.3.4.1,Determine lot numbering system,1,NEW,N
10377,4.3.4.2,Determine lot use,1,NEW,N
10219,4.4,Manage logistics and warehousing,8,"+20936, -10342, -10339, c10338",Y
10338,4.4.1,Provide logistics governance,2,"+16905, RENAME, WAS:Define logistics strategy",Y
10343,4.4.1.1,Translate customer service requirements into logistics requirements,0,,N
10344,4.4.1.2,Design logistics network,0,,N
10345,4.4.1.3,Communicate outsourcing needs,0,,N
10346,4.4.1.4,Develop and maintain delivery service policy,0,,N
10347,4.4.1.5,Optimize transportation schedules and costs,0,,N
10348,4.4.1.6,Define key performance measures,0,,N
16905,4.4.1.7,Define reverse logistics strategy,1,NEW,N
20936,4.4.2,Plan and manage inbound material flow,3,"+12708, +20109, NEW",N
10349,4.4.2.1,Plan inbound material receipts,0,,N
10350,4.4.2.2,Manage inbound material flow,0,,N
10351,4.4.2.3,Monitor inbound delivery performance,0,,N
10352,4.4.2.4,Manage flow of returned products,0,,N
12708,4.4.2.5,Control quality of returned parts,1,NEW,N
20109,4.4.2.6,Salvage or repair returned products,1,NEW,N
10366,4.4.2.6.1,Perform salvage activities,0,,N
14195,4.4.2.6.2,Manage repair/refurbishment and return to customer/stock,0,,N
10340,4.4.3,Operate warehousing,1,+20957,Y
10353,4.4.3.1,Track inventory deployment,0,,N
10354,4.4.3.2,"Receive, inspect, and store inbound deliveries",0,,N
10355,4.4.3.3,Track product availability,0,,N
10356,4.4.3.4,"Pick, pack, and ship product for delivery",0,,N
10357,4.4.3.5,Track inventory accuracy,0,,N
10358,4.4.3.6,Track third-party logistics storage and shipping performance,0,,N
10359,4.4.3.7,Manage physical finished goods inventory,0,,Y
20957,4.4.3.8,Manage warehouse transfers,1,NEW,N
10341,4.4.4,Operate outbound transportation,0,,Y
10360,4.4.4.1,"Plan, transport, and deliver outbound product",0,,N
10361,4.4.4.2,Track carrier delivery performance,0,,N
10362,4.4.4.3,Manage transportation fleet,0,,N
10363,4.4.4.4,Process and audit carrier invoices and documents,0,,N
20025,5,Deliver Services,67,"+20026, +20040, +20058, NEW",Y
20026,5.1,Establish service delivery governance and strategies,14,"+20027, +20032, NEW",N
20027,5.1.1,Establish service delivery governance,5,"+20028, +20029, +20030, +20031, NEW",N
20028,5.1.1.1,Set up and maintain service delivery governance and management system,1,NEW,N
20029,5.1.1.2,Manage service delivery performance,1,NEW,N
20030,5.1.1.3,Manage service delivery development and direction,1,NEW,N
20031,5.1.1.4,Solicit feedback from customer on service delivery satisfaction,1,NEW,N
20032,5.1.2,Develop service delivery strategies,8,"+20033, +20034, +20035, +20036, +20037, +20038, +20039, NEW",N
20033,5.1.2.1,Define service delivery goals,1,NEW,N
20034,5.1.2.2,Define labor policies,1,NEW,N
20035,5.1.2.3,Evaluate resource availability,1,NEW,N
20036,5.1.2.4,Define service delivery network and supply constraints,1,NEW,N
20037,5.1.2.5,Define service delivery process,1,NEW,N
20038,5.1.2.6,Review and validate service delivery procedures,1,NEW,N
20039,5.1.2.7,Define service delivery workplace layout and infrastructure,1,NEW,N
20040,5.2,Manage service delivery resources,25,"+20041, +20050, +12127, NEW",N
20041,5.2.1,Manage service delivery resource demand,9,"+20042, +20043, +20044, +20045, +20046, +20047, +20048, +20049, NEW",N
20042,5.2.1.1,Monitor pipeline,1,NEW,N
20043,5.2.1.2,Develop baseline forecasts,1,NEW,N
20044,5.2.1.3,Collaborate with customers,1,NEW,N
20045,5.2.1.4,Develop consensus forecast,1,NEW,N
20046,5.2.1.5,Determine availability of skills to deliver on current and forecast customer orders,1,NEW,N
20047,5.2.1.6,Monitor activity against forecast and revise forecast,1,NEW,N
20048,5.2.1.7,Evaluate and revise forecasting approach,1,NEW,N
20049,5.2.1.8,Measure forecast accuracy,1,NEW,N
20050,5.2.2,Create and manage resource plan,7,"+20051, +20052, +20053, +20054, +20055, +20056, NEW",N
20051,5.2.2.1,Define and manage skills taxonomy,1,NEW,N
20052,5.2.2.2,Create resource plan,1,NEW,N
20053,5.2.2.3,"Match resource demand with capacity, skills, and capabilities",1,NEW,N
20054,5.2.2.4,Collaborate with suppliers and partners to supplement skills and capabilities,1,NEW,N
20055,5.2.2.5,Identify critical resources and supplier capacity,1,NEW,N
20056,5.2.2.6,Monitor and manage resource capacity and availability,1,NEW,N
12127,5.2.3,Enable service delivery resources,8,"+12128, +12129, +12131, +12132, +12133, +20057, +12135, NEW",N
12128,5.2.3.1,Develop service delivery training plan,1,NEW,N
12129,5.2.3.2,Develop training materials,1,NEW,N
12131,5.2.3.3,Manage training schedule,1,NEW,N
12132,5.2.3.4,Deliver operations training,1,NEW,N
12133,5.2.3.5,Deliver technical training,1,NEW,N
20057,5.2.3.6,Perform skill and capability testing,1,NEW,N
12135,5.2.3.7,Evaluate training effectiveness,1,NEW,N
20058,5.3,Deliver service to customer,27,"+20059, +20069, +20077, NEW",N
20059,5.3.1,Initiate service delivery,10,"+20060, +20061, +20062, +20063, +20064, +20065, +20068, NEW",N
20060,5.3.1.1,Review contract and agreed terms,1,NEW,N
20061,5.3.1.2,Understand customer requirements and define refine approach,1,NEW,N
20062,5.3.1.3,Modify/revise and approve project plan,1,NEW,N
20063,5.3.1.4,Review customer business objectives,1,NEW,N
20064,5.3.1.5,Confirm environmental readiness,1,NEW,N
20065,5.3.1.6,"Identify, select, and assign resources",3,"+20066, +20067, NEW",N
20066,5.3.1.6.1,Establish people objectives,1,NEW,N
20067,5.3.1.6.2,Establish engagement rules,1,NEW,N
20068,5.3.1.7,Plan for service delivery,1,NEW,N
20069,5.3.2,Execute service delivery,8,"+20070, +20071, +20072, +20073, +20074, +20075, +20076, NEW",N
20070,5.3.2.1,Analyze environment and customer needs,1,NEW,N
20071,5.3.2.2,Define solution,1,NEW,N
20072,5.3.2.3,Validate solution,1,NEW,N
20073,5.3.2.4,Identify changes,1,NEW,N
20074,5.3.2.5,Obtain approval to proceed,1,NEW,N
20075,5.3.2.6,Make build/buy solution,1,NEW,N
20076,5.3.2.7,Deploy solution,1,NEW,N
20077,5.3.3,Complete service delivery,8,"+20078, +20079, +20080, +20081, +20082, +20083, +20084, NEW",N
20078,5.3.3.1,Conduct service delivery/project review and evaluate success,1,NEW,N
20079,5.3.3.2,Complete/finalize financial management activities,1,NEW,N
20080,5.3.3.3,Confirm delivery according to contract terms,1,NEW,N
20081,5.3.3.4,Release resources,1,NEW,N
20082,5.3.3.5,Manage service delivery completion,1,NEW,N
20083,5.3.3.6,Harvest knowledge,1,NEW,N
20084,5.3.3.7,Archive records and update systems,1,NEW,N
20085,6,Manage Customer Service,92,"+12658, +20110, +20595, c10379, NEW",Y
10378,6.1,Develop customer care/customer service strategy,12,"+20086, +20087, +20088, +20089, +20092, -10381, c10383",Y
20086,6.1.1,Define customer service requirements across the enterprise,1,NEW,N
20087,6.1.2,Define customer service experience,1,NEW,N
20088,6.1.3,Define and manage customer service channel strategy,1,NEW,N
10382,6.1.4,Define customer service policies and procedures,0,,N
10383,6.1.5,Establish target service level for each customer segment,1,"RENAME, WAS:Establish service levels for customers",Y
20089,6.1.6,Define warranty offering,6,"+16893, +16890, +20090, +20091, +12673, NEW",N
16893,6.1.6.1,Determine and document warranty policies,1,NEW,N
16890,6.1.6.2,Create and manage warranty rules/claim codes for products,1,NEW,N
20090,6.1.6.3,Agree on warranty responsibilities with suppliers,1,NEW,N
20091,6.1.6.4,Define warranty related offerings for customers,1,NEW,N
12673,6.1.6.5,Communicate warranty policies and offerings,1,NEW,N
20092,6.1.7,Develop recall strategy,1,NEW,N
10379,6.2,Plan and manage customer service contacts,14,"+20094, +12840, -11274, c10388, RENAME, WAS:Plan and manage customer service operations",Y
10387,6.2.1,Plan and manage customer service work force,0,,Y
10390,6.2.1.1,Forecast volume of customer service contacts,0,,N
10391,6.2.1.2,Schedule customer service work force,0,,N
10392,6.2.1.3,Track work force utilization,0,,N
10393,6.2.1.4,Monitor and evaluate quality of customer interactions with customer service representatives,0,,N
10388,6.2.2,"Manage customer service problems, requests, and inquiries",7,"+13482, +16928, +16937, c10394, c10395, c10396, RENAME, WAS:Manage customer service requests/inquiries",Y
10394,6.2.2.1,"Receive customer problems, requests, and inquiries",1,"RENAME, WAS:Receive customer requests/inquiries",N
13482,6.2.2.2,"Analyze problems, requests, and inquiries",1,NEW,N
10395,6.2.2.3,"Resolve customer problems, requests, and inquiries",1,"RENAME, WAS:Route customer requests/inquiries",N
10396,6.2.2.4,"Respond to customer problems, requests, and inquiries",1,"RENAME, WAS:Respond to customer requests/inquiries",N
16928,6.2.2.5,Identify and capture upsell/cross-sell opportunities,1,NEW,N
16937,6.2.2.6,Deliver opportunity to sales team,1,NEW,N
10389,6.2.3,Manage customer complaints,1,+19072,Y
10397,6.2.3.1,Receive customer complaints,0,,N
10398,6.2.3.2,Route customer complaints,0,,N
10399,6.2.3.3,Resolve customer complaints,0,,N
10400,6.2.3.4,Respond to customer complaints,0,,N
19072,6.2.3.5,Analyze customer complaints and response/redressal,1,NEW,N
20094,6.2.4,Process returns,3,"+20095, c10364, NEW",N
10364,6.2.4.1,Authorize return,1,"RENAME, WAS:Authorize and process returns",N
20095,6.2.4.2,Process return and record reason,1,NEW,N
12840,6.2.5,Report incidents and risks to regulatory bodies,1,NEW,N
12658,6.3,Service products after sales,38,"+20605, +12669, +20106, +10218, NEW",Y
20605,6.3.1,Register products,1,NEW,N
12669,6.3.2,Process warranty claims,16,"+20096, +12671, +20097, +20101, +20102, +12668, +20103, +20104, +20105, +12667, NEW",Y
20096,6.3.2.1,Receive warranty claim,1,NEW,N
12671,6.3.2.2,Validate warranty claim,1,NEW,N
20097,6.3.2.3,Investigate warranty issues,6,"+20098, +12677, +12678, +20099, +20100, NEW",N
20098,6.3.2.3.1,Define issue,1,NEW,N
12677,6.3.2.3.2,Schedule field service,1,NEW,N
12678,6.3.2.3.3,Request and receive defective part,1,NEW,N
20099,6.3.2.3.4,Investigate issue/perform root cause analysis,1,NEW,N
20100,6.3.2.3.5,Receive investigation result/recommendation for corrective action,1,NEW,N
20101,6.3.2.4,Determine responsible party,1,NEW,N
20102,6.3.2.5,Manage pre-authorizations,1,NEW,N
12668,6.3.2.6,Approve or reject warranty claim,1,NEW,N
20103,6.3.2.7,Notify originator of approve/reject decision,1,NEW,N
20104,6.3.2.8,Authorize payment,1,NEW,N
20105,6.3.2.9,Close claim,1,NEW,N
12667,6.3.2.10,Reconcile warranty transaction disposition,1,NEW,N
20106,6.3.3,Manage supplier recovery,3,"+20107, +20108, NEW",N
20107,6.3.3.1,Create supplier recovery claims,1,NEW,N
20108,6.3.3.2,Negotiate recoveries with suppliers,1,NEW,N
10218,6.3.4,Service products,17,"+10320, +10321, +10322, +10323, NEW",Y
10320,6.3.4.1,Confirm specific service requirements for individual customer,4,"+10324, +10325, +10326, NEW",N
10324,6.3.4.1.1,Process customer request,1,NEW,N
10325,6.3.4.1.2,Create customer profile,1,NEW,N
10326,6.3.4.1.3,Generate service order,1,NEW,N
10321,6.3.4.2,Identify and schedule resources to meet service requirements,3,"+10327, +10328, NEW",N
10327,6.3.4.2.1,Create resourcing plan and schedule,1,NEW,N
10328,6.3.4.2.2,Create service order fulfillment schedule,1,NEW,N
10322,6.3.4.3,Provide service to specific customers,4,"+10330, +10331, +10332, NEW",N
10330,6.3.4.3.1,Organize daily service order fulfillment schedule,1,NEW,N
10331,6.3.4.3.2,Execute product repair,1,NEW,N
10332,6.3.4.3.3,Manage service order fulfillment,1,NEW,N
10323,6.3.4.4,Ensure quality of service,5,"+10334, +10335, +10336, +10337, NEW",N
10334,6.3.4.4.1,Identify completed service orders for feedback,1,NEW,N
10335,6.3.4.4.2,Identify incomplete service orders and service failures,1,NEW,Y
10336,6.3.4.4.3,Solicit customer feedback on services delivered,1,NEW,N
10337,6.3.4.4.4,Process customer feedback on services delivered,1,NEW,N
20110,6.4,Manage product recalls and regulatory audits,7,"+20111, +20112, +20113, +20114, +20115, +20116, NEW",N
20111,6.4.1,Initiate recall,1,NEW,N
20112,6.4.2,Assess the likelihood and consequences of occurrence of any hazards,1,NEW,N
20113,6.4.3,Manage recall related communications,1,NEW,N
20114,6.4.4,Submit regulatory reports,1,NEW,N
20115,6.4.5,Monitor and audit recall effectiveness,1,NEW,N
20116,6.4.6,Manage recall termination,1,NEW,N
20595,6.5,Evaluate customer service operations and customer satisfaction,20,"+12672, +20121, c10401, c10402, NEW",N
10401,6.5.1,"Measure customer satisfaction with customer problems, requests, and inquiries handling",8,"+11687, +11688, +18126, -10404, -10405, -10406, -10407, RENAME, WAS:Measure customer satisfaction with customer requests/inquiries handling",N
11687,6.5.1.1,Solicit customer feedback on customer service experience,1,NEW,N
11688,6.5.1.2,Analyze customer service data and identify improvement opportunities,1,NEW,N
18126,6.5.1.3,Provide customer feedback to product management on customer service experience,1,NEW,N
10402,6.5.2,Measure customer satisfaction with customer- complaint handling and resolution,2,"+11689, RENAME, WAS:Measure customer satisfaction with customer-complaint handling and resolution",Y
